Exporter Clean,Lotid,Sales Quantity,Sales Amount,Total Deductions Excl. Advances,FOB Liq,FOB per Case,Advance Pct Of FOB
Agrolatina,24A8015421,1600.0,53040.0,12603.6,40436.4,25.272750000000002,47.48197168887438
Agrolatina,24A8015545,1600.0,45166.65,11803.67,33362.98,20.851862500000003,57.5488160829758
Agrolatina,24A8015587,1600.0,46660.0,11904.49,34755.51,21.722193750000002,55.243039161272556
Agrolatina,24A8015669,1593.0,53179.0,13291.42,39887.58,25.039284369114878,48.13528421628988
Agrolatina,24A8015695,1600.0,51440.0,10952.6,40487.4,25.304625,47.42216096859764
Agrolatina,24A8015735,1600.0,52800.0,11150.6,41649.4,26.030875,46.09910346847734
Agrolatina,24A8015740,1600.0,52240.0,12029.08,40210.92,25.131825,47.74822361686826
Agrolatina,24A8016095,1600.0,40544.0,12218.8,28325.2,17.70325,67.7841639247031
Agrolatina,24A8016222,1588.0,50452.0,15389.76,35062.24,22.079496221662467,54.759764350480744
Agrolatina,24A8016238,1600.0,47248.0,12074.06,35173.94,21.983712500000003,54.585866695627494
Agrolatina,24A8016259,1200.0,31680.0,16907.48,14772.52,12.310433333333334,129.97105436310122
Agrolatina,24A8016346,1600.0,50640.0,10919.6,39720.4,24.82525,48.33788179373823
Agrolatina,24A8016393,1600.0,57840.0,11446.6,46393.4,28.995875,41.38519703233649
Agrolatina,24A8016475,0.0,0.0,11425.0,-11425.0,,-168.05251641137855
Agrolatina,24A8016536,1600.0,52240.0,12559.08,39680.92,24.800575,48.38597492195242
Agrolatina,24A8016855,1600.0,52240.0,12417.08,39822.92,24.889325,48.21344090287704
Agrolatina,24A8016897,1598.0,55370.93,18775.28,36595.65,22.90090738423029,52.46525201765784
Agrolatina,24A8017039,1671.0,41021.3,21765.98,19255.320000000003,11.523231597845603,118.40883454546585
Agrolatina,24A8017189,1900.0,55100.0,12905.35,42194.65,22.20771052631579,54.035286464042244
Agrolatina,24A8017933,1600.0,57840.0,11446.6,46393.4,28.995875,41.38519703233649
Agrolatina,24A8017980,1600.0,52240.0,12529.08,39710.92,24.819325,48.349421267500226
Agrolatina,24A8018181,1458.0,45327.81,15581.84,29745.969999999998,20.401899862825786,64.54655874392398
Agrolatina,24A8018502,1845.0,50431.61,14564.43,35867.18,19.440205962059622,63.567863433924835
Agrolatina,24A8018781,1600.0,55440.0,12900.08,42539.92,26.58745,45.134076415752546
Agrolatina,24A8018797,1805.0,54531.61,13149.73,41381.880000000005,22.926249307479228,55.09657850247499
Agrolatina,24A8018903,1795.0,49135.11,15384.75,33750.36,18.802428969359333,67.5548349706492
Agrolatina,24A8019345,1600.0,51440.0,13952.6,37487.4,23.429625,51.21720898221802
Agrolatina,24A8019495,1600.0,57840.0,11746.6,46093.4,28.808375,41.65455358033905
Agrolatina,24A8019617,1600.0,52240.0,12559.08,39680.92,24.800575,48.38597492195242
Agrolatina,24A8019664,1600.0,52240.0,12559.08,39680.92,24.800575,48.38597492195242
Agrolatina,24A8019978,1600.0,52240.0,12729.08,39510.92,24.694325,48.594160804152374
Agrolatina,24A8019983,1600.0,55100.8,17714.83,37385.97,23.366231250000002,51.35616382295284
Agrolatina,24A8020032,1600.0,47820.0,11461.58,36358.42,22.7240125,52.80757524666914
Agrolatina,24A8020095,1600.0,53040.0,13818.6,39221.4,24.513375,48.952867567195455
Agrolatina,24A8020182,1600.0,51440.0,15477.6,35962.4,22.4765,53.38909527728961
Agrolatina,24A8020238,1600.0,57840.0,11446.6,46393.4,28.995875,41.38519703233649
Agrolatina,24A8020639,1600.0,52240.0,12559.08,39680.92,24.800575,48.38597492195242
Agrolatina,24A8021023,1600.0,42454.83,15738.859999999999,26715.97,16.69748125,71.86712666618506
Agrolatina,24A8021070,0.0,0.0,11705.0,-11705.0,,-164.03246475865015
Agrolatina,24A8021110,1600.0,57106.4,11469.51,45636.89,28.52305625,42.07122790356661
Agrolatina,24A8021281,1600.0,52240.0,12704.08,39535.92,24.70995,48.56343294907518
Agrolatina,24A8021337,1600.0,52240.0,12704.08,39535.92,24.70995,48.56343294907518
Agrolatina,24A8021450,1900.0,52250.0,13758.62,38491.38,20.25862105263158,59.23404149188728
Agrolatina,24A8021713,1445.0,48617.71,23976.09,24641.62,17.053024221453285,77.91695513525491
Agrolatina,24A8022143,1600.0,55311.8,13992.41,41319.39,25.82461875,46.467288118241825
Agrolatina,24A8022225,1600.0,56676.0,12373.95,44302.05,27.68878125,43.33885226530149
Agrolatina,24A8022354,1600.0,46952.0,14898.500000000002,32053.5,20.0334375,59.89985493003884
Agrolatina,24A8022499,1867.0,50923.37,15038.37,35885.0,19.220674879485806,63.536296502717015
Agrolatina,24A8022586,1600.0,40540.68,11311.66,29229.02,18.2681375,65.68814144299057
Agrolatina,24A8022673,1600.0,57840.0,11891.2,45948.8,28.718000000000004,41.78563966850059
Agrolatina,24A8022689,1600.0,46620.0,12247.880000000001,34372.119999999995,21.482574999999997,55.85922544201522
Agrolatina,24A8022797,1600.0,52240.0,12559.08,39680.92,24.800575,48.38597492195242
Agrolatina,24A8023094,1600.0,52240.0,11998.0,40242.0,25.15125,47.71134635455494
Agrolatina,24A8023134,1600.0,52240.0,11973.0,40267.0,25.166875,47.68172448903569
Agrolatina,24A8023242,1600.0,44720.0,11878.880000000001,32841.119999999995,20.525699999999997,58.46329236030928
Agrolatina,24A8023448,1600.0,41600.0,13987.18,27612.82,17.2580125,69.53291985389394
Agrolatina,24A8023474,1600.0,41600.0,12397.68,29202.32,18.25145,65.74820082787943
Agrolatina,24A8023793,1600.0,52240.0,12704.08,39535.92,24.70995,48.56343294907518
Agrolatina,24A8023896,1600.0,41600.0,16154.68,25445.32,15.903325,75.45591880943137
Agrolatina,24A8023920,1600.0,50640.0,11699.6,38940.4,24.33775,49.306119094821824
Agrolatina,24A8023936,1600.0,40832.0,17035.4,23796.6,14.872874999999999,80.68379516401504
Agrolatina,24A8024038,1600.0,47748.0,12251.26,35496.74,22.1854625,54.08947413199071
Agrolatina,24A8024104,1869.0,23289.57,19909.08,3380.489999999998,1.8087158908507213,674.4584364988511
Agrolatina,24A8024254,1600.0,57840.0,11161.6,46678.4,29.174,41.13251525330774
Agrolatina,24A8024491,1600.0,53040.0,11018.6,42021.4,26.263375,45.69100505932691
Agrolatina,24A8024510,1600.0,52296.0,12562.44,39733.56,24.833475,48.32187198932087
Agrolatina,24A8024526,1600.0,51496.0,12514.44,38981.56,24.363474999999998,49.25405755952302
Agrolatina,24A8024634,1600.0,57256.8,12318.29,44938.51,28.08656875,42.725048071242234
Agrolatina,24A8024790,1600.0,47604.0,12257.12,35346.88,22.0918,54.318797019708676
Agrolatina,24A8024803,1440.0,39840.0,20292.08,19547.92,13.574944444444442,98.22016869313974
Agrolatina,24A8030470,1600.0,42104.17,16378.199999999999,25725.97,16.07873125,74.6327543723327
Agrolatina,24A8033782,1599.0,49838.1,25018.170000000002,24819.929999999997,15.52215759849906,77.35718835629271
Agrolatina,24A8034259,1520.0,30580.12,15459.75,15120.369999999999,9.947611842105262,134.9173333721331
Agrolatina,24A8034670,1582.0,43838.1,18480.23,25357.87,16.028994943109986,75.7161386188982
Agrolatina,24A8035297,1235.0,41010.15,20037.3,20972.850000000002,16.98206477732794,91.5469285290268
Agrolatina,24A8039440,1780.0,31560.6,14344.54,17216.059999999998,9.671943820224717,132.4344826865148
Agrolatina,24A8039841,1600.0,52161.3,11239.28,40922.020000000004,25.576262500000002,46.91850500048629
Agrolatina,24A8042495,1600.0,46944.0,15321.2,31622.8,19.76425,60.715686150499
Agrolatina,24A8044435,1460.0,45397.9,17975.59,27422.31,18.78240410958904,70.01598333619596
Agrolatina,24A8045283,1320.0,40672.229999999996,18825.94,21846.289999999997,16.550219696969695,87.88677619861313
Agrolatina,24A8051753,1254.0,38960.42,20416.87,18543.55,14.787519936204147,103.5400449212799
Agrolatina,24A8052992,1450.0,46882.19,19317.63,27564.56,19.010041379310344,69.65465801014055
Agrolatina,24A8056539,1600.0,2600.09,18373.08,-15772.990000000002,-9.858118750000001,-121.72707901292017
Agrolatina,24A8057561,1620.0,37184.3,14472.33,22711.97,14.019734567901235,87.70705491421484
Agrolatina,24A8059374,1570.0,41537.09,24970.86,16566.229999999996,10.551738853503181,123.14207879523589
Unknown Exporter,24A8064273,1600.0,53040.0,12275.0,40765.0,25.478125,47.099227278302465
Agrolatina,24A8069887,1600.0,55440.0,16929.44,38510.56,24.0691,49.8564549567703
Agrolatina,24A8070424,1600.0,55440.0,16749.96,38690.04,24.181275,49.62517485120201
Agrolatina,24A8070810,1600.0,53040.0,17256.62,35783.380000000005,22.364612500000003,53.65619457971829
Agrolatina,24A8085110,1600.0,47128.78,16932.06,30196.719999999998,18.87295,63.58306465073028
Agrolatina,24A8086077,1369.0,44781.75,20248.66,24533.09,17.92044558071585,78.26164580164993
Agrolatina,24A8092260,1600.0,55440.0,18767.09,36672.91,22.92056875,52.35472178237287
Agrolatina,24A8092315,1440.0,44185.61,17287.2,26898.41,18.67945138888889,71.37968378056547
Agrolatina,24A8094956,1600.0,50144.0,15281.199999999999,34862.8,21.789250000000003,55.07302913133769
Agrolatina,24A8099496,1600.0,51444.18,11711.69,39732.49,24.832806249999997,48.32317330225214
Agrolatina,24A8101530,1600.0,55543.380000000005,11875.15,43668.23,27.292643750000003,43.96789153121159
Agrolatina,24A8104269,1600.0,53040.0,18356.36,34683.64,21.677274999999998,55.35751149533324
Agrolatina,24A8114712,1600.0,51440.0,11423.0,40017.0,25.010625,47.979608666316814
Agrolatina,24A8115792,1120.0,32508.239999999998,19636.67,12871.57,11.492473214285715,149.16595256056567
Agrolatina,24A8116439,1600.0,49663.13,14642.25,35020.88,21.88805,54.824436164939314
Agrolatina,24A8120736,1520.0,51930.45,20573.85,31356.6,20.629342105263156,61.23112837488759
Agrolatina,24A8123479,1600.0,49778.799999999996,17471.19,32307.609999999997,20.19225625,59.428722830317696
Agrolatina,24A8123843,1600.0,47020.18,16748.17,30272.010000000002,18.92000625,63.424926194197205
Unknown Exporter,24A8128336,1582.0,45354.71,19061.25,26293.46,16.62039190897598,73.02196059400322
Agrolatina,24A8131710,1580.0,45400.0,19112.55,26287.45,16.637626582278482,73.03865532792264
Agrolatina,24A8132059,1510.0,34468.0,20622.34,13845.66,9.169311258278146,138.67161262085014
Agrolatina,24A8133245,1851.0,39356.14,18358.85,20997.29,11.3437547271745,108.58544126408694
Agrolatina,24A8135167,1460.0,51140.8,21560.0,29580.800000000003,20.260821917808222,64.90696668109042
Agrolatina,24A8140878,1377.0,42790.2,17733.56,25056.639999999996,18.19654320987654,76.62639523894666
Agrolatina,24A8143773,1567.0,7805.23,16649.82,-8844.59,-5.644282067645182,-217.08185455741872
Agrolatina,24A8143938,1600.0,42500.17,13934.53,28565.64,17.853525,67.21361747890123
Agrolatina,24A8145102,1590.0,54844.4,19889.329999999998,34955.07000000001,21.984320754716986,54.92765427161209
Agrolatina,24A8152409,1600.0,53040.0,16577.96,36462.04,22.788775,52.65750352969828
Agrolatina,24A8152944,1675.0,79520.13,19007.72,60512.41,36.12681194029851,33.71209310619094
Agrolatina,24A8169197,1440.0,42467.54,16071.84,26395.7,18.330347222222223,72.73912038703273
Agrolatina,24A8172420,1600.0,40454.24,11020.6,29433.64,18.396024999999998,65.23148343188271
Agrolatina,24A8173134,1560.0,45014.67,17405.53,27609.14,17.698166666666665,69.54218784069333
Agrolatina,24A8173520,1600.0,50144.0,15446.199999999999,34697.8,21.686125,55.33492036959116
Agrolatina,24A8174378,1600.0,44732.0,16760.0,27972.0,17.4825,68.64006864006865
Agrolatina,24A8180519,920.0,31878.0,20582.44,11295.560000000001,12.277782608695654,169.9782923555804
Agrolatina,24A8181984,1710.0,14804.75,14452.33,352.4200000000001,0.20609356725146202,6469.553373815333
Agrolatina,24A8183868,1600.0,46992.0,12294.6,34697.4,21.685875,55.335558283905996
Agrolatina,24A8183924,1600.0,46853.14,17481.309999999998,29371.83,18.35739375,65.36875639005127
Agrolatina,24A8184258,1580.0,47973.37,20163.49,27809.88,17.601189873417724,69.04021160824858
Unknown Exporter,24A8184556,1580.0,54489.44,19563.05,34926.39,22.10531012658228,54.97275842135417
Agrolatina,24A8195947,1600.0,53040.0,15426.96,37613.04,23.50815,51.046126556109265
Agrolatina,24A8201485,1595.0,55266.75,20219.19,35047.56,21.97339184952978,54.782700992594066
Agrolatina,24A8205828,1160.0,35824.72,18615.01,17209.710000000003,14.835956896551727,111.56492468495982
Agrolatina,24A8208406,1600.0,53040.0,15241.46,37798.54,23.6240875,50.79561274059792
Agrolatina,24A8211980,1600.0,47302.38,16051.47,31250.909999999996,19.53181875,61.438210919298044
Agrolatina,24A8212290,1414.0,44044.76,18956.03,25088.730000000003,17.74309052333805,76.52838545434543
Agrolatina,24A8214820,1600.0,42327.53,14681.36,27646.17,17.27885625,69.44904122343168
Agrolatina,24A8214902,1517.0,36863.35,23008.96,13854.39,9.132755438365194,138.5842321459119
Agrolatina,24A8218609,1600.0,47280.0,12311.88,34968.12,21.855075000000003,54.90715543186193
Unknown Exporter,24A8229613,1601.0,55474.65,18026.2,37448.45,23.390662086196127,51.270479819592005
Agrolatina,24A8347870,1560.0,47681.049999999996,17699.88,29981.169999999995,19.218698717948715,64.04019589629092
Agrolatina,24A8348855,1350.0,41945.04,18280.73,23664.31,17.52911851851852,81.13483976503012
Agrolatina,24A8349609,1600.0,55440.0,19878.96,35561.04,22.22565,53.991671784627215
Agrolatina,24A8367095,1600.0,47280.0,12311.88,34968.12,21.855075000000003,54.90715543186193
Agrolatina,24A8367984,1560.0,48541.89,16519.42,32022.47,20.527224358974358,59.95789831327814
Agrolatina,24A8368527,1600.0,47376.8,15148.27,32228.530000000002,20.14283125,59.57454466585972
Agrolatina,24A8370571,1900.0,41296.35,5575.05,35721.299999999996,18.800684210526313,63.827464286014234
Agrolatina,24A8409360,1280.0,36524.0,19105.52,17418.48,13.6081875,110.22775810518483
Agrolatina,24A8436930,1568.0,20088.0,17286.12,2801.880000000001,1.786913265306123,685.2541864747952
Agrolatina,24A8443538,1600.0,46740.0,12854.48,33885.520000000004,21.17845,56.66137040246099
Agrolatina,24A8453104,1656.0,40845.89,19333.99,21511.899999999998,12.990277777777777,105.98784858613142
Agrolatina,24A8453188,1520.0,47195.28,16318.75,30876.53,20.31350657894737,62.18315335304842
Agrolatina,24A8453336,1600.0,53354.64,11501.59,41853.05,26.15815625,45.87479287650481
Agrolatina,24A8460525,1600.0,47200.0,12307.08,34892.92,21.808075,55.02548941160556
Agrolatina,24A8462528,1040.0,32325.84,18703.0,13622.84,13.098884615384616,140.93977467253524
Agrolatina,24A8482118,1600.0,55440.0,16749.96,38690.04,24.181275,49.62517485120201
Agrolatina,24A8483515,1600.0,47148.0,14470.96,32677.04,20.42315,58.756851905802975
Agrolatina,24A8494094,1412.0,43540.64,16970.19,26570.45,18.817599150141643,72.26072573102826
Agrolatina,24A8496034,1220.0,37465.56,20033.52,17432.039999999997,14.288557377049178,110.14201435976514
Agrolatina,24A8497323,1464.0,7407.84,13695.720000000001,-6287.880000000001,-4.295000000000001,-305.34933872783824
Agrolatina,24A8497961,1600.0,42440.15,15737.99,26702.160000000003,16.688850000000002,71.90429538284542
Agrolatina,24A8498090,1592.0,45822.61,17878.65,27943.96,17.552738693467337,68.70894461629634
Agrolatina,24A8500751,1600.0,45656.0,22688.48,22967.52,14.354700000000001,83.59631340257894
Agrolatina,24A8525380,1470.0,45708.69,17482.44,28226.250000000004,19.201530612244902,68.0217882290421
Agrolatina,24A8526535,1679.0,31164.75,17836.14,13328.61,7.9384216795711735,171.06059821691832
Agrolatina,24A8564988,1600.0,49449.840000000004,11452.4,37997.44,23.7484,50.52971989691937
Agrolatina,24A8580783,1405.0,35805.229999999996,16325.34,19479.889999999996,13.864690391459071,98.56318490504825
Agrolatina,24A8593348,1600.0,40544.0,11017.199999999999,29526.800000000003,18.454250000000002,65.02567159326442
Agrolatina,24A8651249,1900.0,20185.0,15761.64,4423.360000000001,2.328084210526316,515.4452723721333
Agrolatina,24A8651510,1493.0,41862.0,18302.2,23559.8,15.780174146014735,81.49474953098074
Agrolatina,24A8681095,1600.0,54166.0,23737.37,30428.63,19.01789375,63.09847009214676
Agrolatina,24A8710666,0.0,0.0,15197.9,-15197.9,,-126.33324340862883
Agrolatina,24A8717172,1600.0,3760.0,14223.68,-10463.68,-6.5398000000000005,-183.49184990366678
Agrolatina,24A8723175,1600.0,18949.45,17994.05,955.4000000000015,0.5971250000000009,2009.6294745656237
Agrolatina,24A8730256,1520.0,47235.2,17705.13,29530.069999999996,19.427677631578945,65.01847100260854
Agrolatina,24A8730472,1411.0,43125.12,17314.14,25810.980000000003,18.292686038270734,74.38694695048386
Agrolatina,24A8745820,1230.0,38238.2,18435.71,19802.489999999998,16.099585365853656,96.95750382906392
Agrolatina,24A8753282,1600.0,57040.0,16872.96,40167.04,25.104400000000002,47.800385589777086
Agrolatina,24A8779394,1510.0,48056.28,20100.35,27955.93,18.51386092715232,68.67952523847354
Agrolatina,24A8784699,1640.0,54598.619999999995,22109.78,32488.839999999997,19.810268292682924,59.09721615176166
Unknown Exporter,24A8785802,1600.0,55059.54,19291.42,35768.12,22.355075000000003,53.679086292486154
Agrolatina,24A8786599,1205.0,40286.35,19665.170000000002,20621.179999999997,17.11301244813278,93.10815384958573
Agrolatina,24A8815598,1600.0,48544.0,12983.199999999999,35560.8,22.2255,53.992036174664236
Agrolatina,24A8817230,1600.0,51440.0,11003.5,40436.5,25.2728125,47.481854265329595
Agrolatina,24A8822473,1600.0,25742.7,10369.63,15373.070000000002,9.60816875,124.89372649704971
Agrolatina,24A8823546,1575.0,45802.24,12606.22,33196.02,21.07683809523809,57.83825892381075
Agrolatina,24A8825111,1592.0,52408.799999999996,13306.98,39101.81999999999,24.561444723618084,49.102573742091806
Agrolatina,24A8825370,1520.0,3960.0,9296.68,-5336.68,-3.5109736842105264,-359.77424166335624
Agrolatina,24A8830442,1540.0,39396.4,19562.489999999998,19833.910000000003,12.87916233766234,96.80390805443805
Agrolatina,24A8831140,1600.0,51440.0,10921.5,40518.5,25.3240625,47.38576205930624
Agrolatina,24A8834237,1600.0,44383.96,11121.8,33262.16,20.788850000000004,57.723250684862315
Agrolatina,24A8837982,1600.0,47440.0,11719.48,35720.520000000004,22.325325000000003,53.750617292245465
Agrolatina,24A8840923,1600.0,4160.0,12712.68,-8552.68,-5.3454250000000005,-224.49103672766898
Agrolatina,24A8846752,1600.0,52878.1,10936.5,41941.6,26.2135,45.77793884830336
Agrolatina,24A8846881,1600.0,12517.599999999999,9485.08,3032.5199999999986,1.895324999999999,633.1367971192278
Agrolatina,24A8849068,1600.0,52240.0,12008.48,40231.520000000004,25.144700000000004,47.723774791506756
Agrolatina,24A8850665,1600.0,40543.94,10774.699999999999,29769.240000000005,18.605775000000005,64.4961040322158
Agrolatina,24A8851933,1600.0,52176.8,12004.72,40172.08,25.10755,47.79438854049877
Agrolatina,24A8856616,1600.0,2360.0,13952.19,-11592.19,-7.2451187500000005,-165.62875522226602
Agrolatina,24A8860133,1600.0,52232.1,12008.01,40224.09,25.140056249999997,47.732590097128366
Agrolatina,24A8860600,1600.0,50662.4,10875.92,39786.48,24.866550000000004,48.25759906380257
Agrolatina,24A8862028,1600.0,51440.0,10822.0,40618.0,25.38625,47.269683391599784
Agrolatina,24A8863390,1600.0,52133.6,12002.16,40131.44,25.082150000000002,47.84278859667134
Agrolatina,24A8865270,1600.0,52185.4,12005.26,40180.14,25.1125875,47.78480114802985
Agrolatina,24A8870791,1600.0,52228.0,12025.76,40202.24,25.1264,47.758532857870605
Agrolatina,24A8871360,1600.0,51440.0,10921.5,40518.5,25.3240625,47.38576205930624
Agrolatina,24A8872738,1412.0,42780.41,18423.62,24356.790000000005,17.249851274787538,78.82812143964783
Agrolatina,24A8873547,1600.0,53040.0,10998.0,42042.0,26.27625,45.66861709718852
Agrolatina,24A8880931,1600.0,52240.0,11997.98,40242.020000000004,25.1512625,47.71132264235244
Agrolatina,24A8886164,1600.0,52240.0,12008.48,40231.520000000004,25.144700000000004,47.723774791506756
Agrolatina,24A8886328,1900.0,20688.15,13264.62,7423.530000000001,3.907121052631579,307.13151290558534
Agrolatina,24A8894318,1600.0,52240.0,12008.48,40231.520000000004,25.144700000000004,47.723774791506756
Agrolatina,24A8897997,1600.0,52240.0,11997.98,40242.020000000004,25.1512625,47.71132264235244
Agrolatina,24A8898015,1600.0,53043.520000000004,11012.609999999999,42030.91,26.269318750000004,45.6806669187034
Agrolatina,24A8911705,1600.0,50144.0,19296.2,30847.8,19.279875,62.241067434306494
Agrolatina,24A8912089,1600.0,52236.1,12017.75,40218.35,25.13646875,47.7394025364044
Agrolatina,24A8912661,1260.0,41207.96,20269.059999999998,20938.9,16.618174603174605,91.69536126539597
Agrolatina,24A8931050,0.0,0.0,18320.4,-18320.4,,-104.80120521385996
Agrolatina,24A8931129,1600.0,51440.0,10877.0,40563.0,25.351875,47.33377708749353
Agrolatina,24A8931445,1475.0,45483.34,17623.16,27860.179999999997,18.88825762711864,68.915563359605
Agrolatina,24A8936874,1260.0,37378.17,20866.96,16511.21,13.10413492063492,116.28463328853549
Agrolatina,24A8938389,320.0,163.09,17334.89,-17171.8,-53.661874999999995,-111.81122538114816
Agrolatina,24A8941791,1600.0,40542.34,10386.13,30156.21,18.84763125,63.66847823383641
Agrolatina,24A8944661,1600.0,42584.0,11429.12,31154.879999999997,19.471799999999998,61.62758450682526
Agrolatina,24A8946258,1600.0,40535.7,10440.85,30094.85,18.809281249999998,63.798291069734525
Agrolatina,24A8947950,1215.0,33105.0,15067.18,18037.82,14.845942386831275,113.09570668739349
Agrolatina,24A8948406,0.0,0.0,14185.4,-14185.4,,-135.35043072454778
Agrolatina,24A8949151,1755.0,34318.81,16815.62,17503.19,9.973327635327635,130.26196938957986
Agrolatina,24A8950258,1600.0,53048.240000000005,11012.81,42035.43000000001,26.272143750000005,45.67575495242941
Agrolatina,24A8952440,1600.0,52240.0,12017.98,40222.020000000004,25.138762500000002,47.735046623715064
Agrolatina,24A8954395,1200.0,36319.759999999995,19391.059999999998,16928.699999999997,14.107249999999997,113.41686012511299
Agrolatina,24A8957542,1600.0,56531.2,16878.23,39652.97,24.78310625,48.42008051351513
Agrolatina,24A8960385,1599.0,2675.56,12744.39,-10068.83,-6.296954346466541,-190.68749795159914
Agrolatina,24A8961100,1380.0,42711.1,17510.79,25200.309999999998,18.261094202898548,76.18953893821147
Agrolatina,24A8962670,1600.0,41600.0,12520.33,29079.67,18.17479375,66.02550854256599
Agrolatina,24A8963674,1600.0,52162.6,12625.880000000001,39536.72,24.71045,48.56245029936727
Agrolatina,24A8963695,1180.0,24217.16,18490.45,5726.709999999999,4.85314406779661,356.2254767571608
Agrolatina,24A8964631,1600.0,52240.0,12008.48,40231.520000000004,25.144700000000004,47.723774791506756
Agrolatina,24A8968513,1569.0,41179.14,14666.32,26512.82,16.89790949649458,72.41779637171753
Agrolatina,24A8970378,1600.0,51440.0,12307.75,39132.25,24.45765625,49.064390624101605
Agrolatina,24A8972920,1600.0,53040.0,10888.0,42152.0,26.345,45.549440121465175
Agrolatina,24A8987300,1394.0,42834.88,17121.71,25713.17,18.445602582496413,74.66990651094362
Agrolatina,24A8997735,1600.0,49344.0,15588.199999999999,33755.8,21.097375000000003,56.87911410779777
Agrolatina,24A9001013,1557.0,39454.380000000005,13429.01,26025.370000000003,16.715073859987157,73.77416728369279
Agrolatina,24A9001862,1600.0,55440.0,17187.11,38252.89,23.90805625,50.19228612530975
Agrolatina,24A9005687,1470.0,45727.84,16740.26,28987.579999999998,19.719442176870746,66.23526351630595
Agrolatina,24A9006519,1600.0,57040.0,16822.96,40217.04,25.135650000000002,47.74095756425634
Agrolatina,24A9007776,0.0,0.0,10113.4,-10113.4,,-189.8471335060415
Agrolatina,24A9008056,1600.0,46944.0,11025.199999999999,35918.8,22.449250000000003,53.453901578003716
Agrolatina,24A9011055,1440.0,44720.45,18794.92,25925.53,18.003840277777776,74.05827383278182
Agrolatina,24A9013436,1600.0,46286.4,12052.279999999999,34234.12,21.396325,56.08439767109539
Agrolatina,24A9015491,1600.0,55440.0,16724.96,38715.04,24.1969,49.59312969843244
Agrolatina,24A9018232,1600.0,55440.0,16726.96,38713.04,24.19565,49.59569178757339
Agrolatina,24A9020950,1600.0,55440.0,16749.48,38690.520000000004,24.181575000000002,49.624559194345274
Agrolatina,24A9021597,1600.0,53040.0,16577.96,36462.04,22.788775,52.65750352969828
Agrolatina,24A9022007,1600.0,52521.6,10967.279999999999,41554.32,25.97145,46.204582339453516
Agrolatina,24A9022095,1600.0,52240.0,12644.98,39595.020000000004,24.746887500000003,48.49094658873767
Agrolatina,24A9022886,1600.0,55440.0,16724.96,38715.04,24.1969,49.59312969843244
Agrolatina,24A9022947,930.0,3385.5,14775.01,-11389.51,-12.24678494623656,-168.57617228484807
Agrolatina,24A9022968,1600.0,53040.0,18754.86,34285.14,21.4282125,56.00093801571177
Agrolatina,24A9025515,1600.0,43468.4,11482.22,31986.18,19.9913625,60.02592369579612
Agrolatina,24A9026928,1600.0,55440.0,12193.98,43246.020000000004,27.028762500000003,44.39714914806033
Agrolatina,24A9027626,1588.0,43358.76,15605.17,27753.590000000004,17.477071788413102,69.18023938524709
Agrolatina,24A9027821,1145.0,34146.8,19565.0,14581.800000000003,12.73519650655022,131.67098712093156
Unknown Exporter,24A9028204,1600.0,52670.08,17624.9,35045.18,21.9032375,54.78642141372936
Agrolatina,24A9028550,1600.0,53040.0,16577.96,36462.04,22.788775,52.65750352969828
Agrolatina,24A9028825,1600.0,52240.0,11532.4,40707.6,25.442249999999998,47.16563983138284
Agrolatina,24A9032204,1600.0,52161.04,12640.26,39520.78,24.700487499999998,48.5820370954217
Agrolatina,24A9033900,1600.0,57040.0,16822.96,40217.04,25.135650000000002,47.74095756425634
Agrolatina,24A9034070,1600.0,56234.4,16801.22,39433.18,24.6457375,48.689961093677965
Agrolatina,24A9035311,1600.0,53040.0,17798.74,35241.259999999995,22.025787499999996,54.48159345040445
Agrolatina,24A9035902,1600.0,57040.0,16822.96,40217.04,25.135650000000002,47.74095756425634
Unknown Exporter,24A9035905,1431.0,48204.25,27713.95,20490.3,14.318867924528302,93.7028740428398
Agrolatina,24A9042840,1600.0,55440.0,16868.87,38571.130000000005,24.106956250000003,49.77816309763286
Agrolatina,24A9045078,1600.0,40544.0,11809.199999999999,28734.800000000003,17.95925,66.81793504739898
Unknown Exporter,24A9045351,1570.0,53851.520000000004,19652.2,34199.32000000001,21.783006369426754,56.14146714028231
Agrolatina,24A9045578,1600.0,53040.0,21316.82,31723.18,19.8269875,60.52356667900255
Agrolatina,24A9046957,1600.0,49765.28,16180.46,33584.82,20.9905125,57.16868513810704
Agrolatina,24A9050858,1360.0,41257.69,19514.829999999998,21742.860000000004,15.987397058823532,88.30485041986195
Agrolatina,24A9051004,1280.0,39077.439999999995,17797.27,21280.169999999995,16.625132812499995,90.22484312860286
Agrolatina,24A9051399,1360.0,30976.75,20848.36,10128.39,7.447345588235294,189.56616007085037
Agrolatina,24A9055230,1280.0,19430.98,16429.12,3001.8600000000006,2.3452031250000003,639.6034458635644
Agrolatina,24A9062243,976.0,30259.489999999998,20632.03,9627.46,9.86420081967213,199.42954839594248
Agrolatina,24A9066927,1439.0,50365.0,26608.010000000002,23756.989999999998,16.509374565670605,80.81831915575164
Agrolatina,24A9067076,1320.0,40817.23,20971.53,19845.700000000004,15.034621212121216,96.7463984641509
Agrolatina,24A9069505,1600.0,42330.35,14136.359999999999,28193.989999999998,17.621243749999998,68.09961981259127
Unknown Exporter,24A9074060,1600.0,52240.0,12655.48,39584.520000000004,24.740325000000002,48.50380906475561
