Lotid,Chargedescr,Chgamt,Chgqnt,Initial Stock,Cost per Box,Exporter Clean,Exporter Country,Season
0001-0011345,HANDLING CHARGES,27.0,0.0,1800,0.015,ECO,Peru,2023-2024
0001-0011345,INSPECTIONS,158.0,1800.0,1800,0.08777777777777777,ECO,Peru,2023-2024
0001-0011345,YARD DRAYAGE FEES,615.0,0.0,1800,0.3416666666666667,ECO,Peru,2023-2024
0001-0011354,CHARGE LIQUIDATION ADJUST,2020.04,0.0,1800,1.1222444444444444,ECO,Peru,2023-2024
0001-0011354,COLD TREATMENT FEES,237.0,0.0,1800,0.13166666666666665,ECO,Peru,2023-2024
0001-0011354,COMMISSION,2496.9,124843.5,1800,1.3871666666666667,ECO,Peru,2023-2024
0001-0011354,COMMISSION LIQUIDATION ADJUST,-492.5,1800.0,1800,-0.27361111111111114,ECO,Peru,2023-2024
0001-0011354,CUSTOMS CHARGE,281.25,0.0,1800,0.15625,ECO,Peru,2023-2024
0001-0011354,HANDLING CHARGES,9.0,0.0,1800,0.005,ECO,Peru,2023-2024
0001-0011354,INSPECTIONS,158.0,1800.0,1800,0.08777777777777777,ECO,Peru,2023-2024
0001-0011354,YARD DRAYAGE FEES,615.0,0.0,1800,0.3416666666666667,ECO,Peru,2023-2024
0001-0011411,CHARGE LIQUIDATION ADJUST,802.96,0.0,1600,0.50185,ECO,Peru,2023-2024
0001-0011411,COLD STORAGE CHARGE,800.0,20.0,1600,0.5,ECO,Peru,2023-2024
0001-0011411,COLD TREATMENT FEES,237.0,0.0,1600,0.148125,ECO,Peru,2023-2024
0001-0011411,COMMISSION,2277.6,113878.4,1600,1.4235,ECO,Peru,2023-2024
0001-0011411,COMMISSION LIQUIDATION ADJUST,-584.8,0.0,1600,-0.3655,ECO,Peru,2023-2024
0001-0011411,CUSTOMS CHARGE,275.0,0.0,1600,0.171875,ECO,Peru,2023-2024
0001-0011411,HANDLING CHARGES,9.0,0.0,1600,0.005625,ECO,Peru,2023-2024
0001-0011411,INSPECTIONS,158.0,1600.0,1600,0.09875,ECO,Peru,2023-2024
0001-0011411,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,ECO,Peru,2023-2024
0001-0011419,CHARGE LIQUIDATION ADJUST,1406.66,0.0,1800,0.7814777777777778,ECO,Peru,2023-2024
0001-0011419,COLD STORAGE CHARGE,9.0,1800.0,1800,0.005,ECO,Peru,2023-2024
0001-0011419,COLD TREATMENT FEES,453.5,0.0,1800,0.25194444444444447,ECO,Peru,2023-2024
0001-0011419,COMMISSION,2470.8199999999997,123540.3,1800,1.3726777777777777,ECO,Peru,2023-2024
0001-0011419,COMMISSION LIQUIDATION ADJUST,-3.35,0.0,1800,-0.0018611111111111111,ECO,Peru,2023-2024
0001-0011419,CUSTOMS CHARGE,281.25,0.0,1800,0.15625,ECO,Peru,2023-2024
0001-0011419,HANDLING CHARGES,45.0,0.0,1800,0.025,ECO,Peru,2023-2024
0001-0011419,INSPECTIONS,0.0,3600.0,1800,0.0,ECO,Peru,2023-2024
0001-0011419,YARD DRAYAGE FEES,615.0,0.0,1800,0.3416666666666667,ECO,Peru,2023-2024
0001-0011441,CHARGE LIQUIDATION ADJUST,1531.02,0.0,1600,0.9568875,ECO,Peru,2023-2024
0001-0011441,COLD STORAGE CHARGE,800.0,20.0,1600,0.5,ECO,Peru,2023-2024
0001-0011441,COLD TREATMENT FEES,237.0,0.0,1600,0.148125,ECO,Peru,2023-2024
0001-0011441,COMMISSION,2337.6,116878.4,1600,1.4609999999999999,ECO,Peru,2023-2024
0001-0011441,COMMISSION LIQUIDATION ADJUST,67.14,0.0,1600,0.0419625,ECO,Peru,2023-2024
0001-0011441,CUSTOMS CHARGE,275.0,0.0,1600,0.171875,ECO,Peru,2023-2024
0001-0011441,HANDLING CHARGES,9.0,0.0,1600,0.005625,ECO,Peru,2023-2024
0001-0011441,INSPECTIONS,158.0,3200.0,1600,0.09875,ECO,Peru,2023-2024
0001-0011441,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,ECO,Peru,2023-2024
0001-0011468,CHARGE LIQUIDATION ADJUST,537.63,0.0,1800,0.29868333333333336,ECO,Peru,2023-2024
0001-0011468,COMMISSION,2017.8000000000002,100890.0,1800,1.121,ECO,Peru,2023-2024
0001-0011468,COMMISSION LIQUIDATION ADJUST,-0.72,0.0,1800,-0.00039999999999999996,ECO,Peru,2023-2024
0001-0011468,CUSTOMS CHARGE,321.25,0.0,1800,0.17847222222222223,ECO,Peru,2023-2024
0001-0011468,FREIGHT FLAT RATE,1500.0,0.0,1800,0.8333333333333334,ECO,Peru,2023-2024
0001-0011468,INSPECTIONS,262.0,1800.0,1800,0.14555555555555555,ECO,Peru,2023-2024
0001-0011468,YARD DRAYAGE FEES,1323.2,0.0,1800,0.7351111111111112,ECO,Peru,2023-2024
0001-0011483,CHARGE LIQUIDATION ADJUST,-6271.81,0.0,1800,-3.4843388888888893,ECO,Peru,2023-2024
0001-0011483,COLD STORAGE CHARGE,800.0,1800.0,1800,0.4444444444444444,ECO,Peru,2023-2024
0001-0011483,COLD TREATMENT FEES,250.5,0.0,1800,0.13916666666666666,ECO,Peru,2023-2024
0001-0011483,COMMISSION,2100.2299999999996,105013.06,1800,1.1667944444444442,ECO,Peru,2023-2024
0001-0011483,COMMISSION LIQUIDATION ADJUST,-695.49,0.0,1800,-0.38638333333333336,ECO,Peru,2023-2024
0001-0011483,CUSTOMS CHARGE,281.25,0.0,1800,0.15625,ECO,Peru,2023-2024
0001-0011483,HANDLING CHARGES,113.0,0.0,1800,0.06277777777777778,ECO,Peru,2023-2024
0001-0011483,MISC. LABELS/STICKER/PLACARDS,15.5,1800.0,1800,0.008611111111111111,ECO,Peru,2023-2024
0001-0011483,PACKING MATERIALS,8.5,1800.0,1800,0.004722222222222222,ECO,Peru,2023-2024
0001-0011515,CHARGE LIQUIDATION ADJUST,983.12,0.0,1800,0.5461777777777778,ECO,Peru,2023-2024
0001-0011515,COLD STORAGE CHARGE,800.0,1800.0,1800,0.4444444444444444,ECO,Peru,2023-2024
0001-0011515,COLD TREATMENT FEES,237.0,0.0,1800,0.13166666666666665,ECO,Peru,2023-2024
0001-0011515,COMMISSION,2438.16,121907.56,1800,1.3545333333333331,ECO,Peru,2023-2024
0001-0011515,COMMISSION LIQUIDATION ADJUST,-3.87,0.0,1800,-0.00215,ECO,Peru,2023-2024
0001-0011515,CUSTOMS CHARGE,281.25,0.0,1800,0.15625,ECO,Peru,2023-2024
0001-0011515,YARD DRAYAGE FEES,615.0,0.0,1800,0.3416666666666667,ECO,Peru,2023-2024
0001-0011544,CHARGE LIQUIDATION ADJUST,975.07,0.0,1600,0.60941875,ECO,Peru,2023-2024
0001-0011544,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,ECO,Peru,2023-2024
0001-0011544,COLD TREATMENT FEES,250.5,0.0,1600,0.1565625,ECO,Peru,2023-2024
0001-0011544,COMMISSION,2309.46,115376.16,1600,1.4434125,ECO,Peru,2023-2024
0001-0011544,COMMISSION LIQUIDATION ADJUST,5.76,0.0,1600,0.0036,ECO,Peru,2023-2024
0001-0011544,CUSTOMS CHARGE,275.0,0.0,1600,0.171875,ECO,Peru,2023-2024
0001-0011544,HANDLING CHARGES,41.0,0.0,1600,0.025625,ECO,Peru,2023-2024
0001-0011544,MISC. LABELS/STICKER/PLACARDS,15.5,1600.0,1600,0.0096875,ECO,Peru,2023-2024
0001-0011544,PACKING MATERIALS,8.5,1600.0,1600,0.0053125,ECO,Peru,2023-2024
0001-0011544,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,ECO,Peru,2023-2024
0001-0011545,CHARGE LIQUIDATION ADJUST,245.89,0.0,1600,0.15368125,ECO,Peru,2023-2024
0001-0011545,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,ECO,Peru,2023-2024
0001-0011545,COLD TREATMENT FEES,250.5,0.0,1600,0.1565625,ECO,Peru,2023-2024
0001-0011545,COMMISSION,2277.4700000000003,113872.19,1600,1.4234187500000002,ECO,Peru,2023-2024
0001-0011545,COMMISSION LIQUIDATION ADJUST,-53.12,0.0,1600,-0.0332,ECO,Peru,2023-2024
0001-0011545,CUSTOMS CHARGE,275.0,0.0,1600,0.171875,ECO,Peru,2023-2024
0001-0011545,HANDLING CHARGES,18.0,0.0,1600,0.01125,ECO,Peru,2023-2024
0001-0011545,INSPECTIONS,158.0,1.0,1600,0.09875,ECO,Peru,2023-2024
0001-0011545,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,ECO,Peru,2023-2024
0001-0011551,CHARGE LIQUIDATION ADJUST,2437.74,0.0,1600,1.5235874999999999,ECO,Peru,2023-2024
0001-0011551,COLD STORAGE CHARGE,824.0,3200.0,1600,0.515,ECO,Peru,2023-2024
0001-0011551,COLD TREATMENT FEES,250.5,0.0,1600,0.1565625,ECO,Peru,2023-2024
0001-0011551,COMMISSION,2456.25,122329.0,1600,1.53515625,ECO,Peru,2023-2024
0001-0011551,COMMISSION LIQUIDATION ADJUST,150.77,0.0,1600,0.09423125,ECO,Peru,2023-2024
0001-0011551,CUSTOMS CHARGE,275.0,0.0,1600,0.171875,ECO,Peru,2023-2024
0001-0011551,HANDLING CHARGES,77.0,0.0,1600,0.048125,ECO,Peru,2023-2024
0001-0011551,MISC. LABELS/STICKER/PLACARDS,15.5,1600.0,1600,0.0096875,ECO,Peru,2023-2024
0001-0011551,PACKING MATERIALS,8.5,1600.0,1600,0.0053125,ECO,Peru,2023-2024
