Exporter Clean,Lotid,Entry Date,Initial Stock,Sale Date,Sale Quantity,Variety,Retailer Name,Sales Amount,Packaging Style,Current Inventory,Weighted Days In Inventory
BORQUEZ,24TRA101621,06/09/2024,1650.0,,,FLAME,,,Unknown,0.0,5.0
BORQUEZ,24TRA101621,,,06/13/2024,1650.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",34650.0,Clam,0.0,5.0
BORQUEZ,24TRA101621,,,06/21/2024,540.0,FLAME,"JSTAR PRODUCE, LLC.",3429.0,Bag,0.0,5.0
BORQUEZ,24TRA101628,06/10/2024,225.0,,,SUGAR DROP - ORG,,,Unknown,0.0,2.0
BORQUEZ,24TRA101628,,,06/12/2024,225.0,SUGAR DROP - ORG,4EARTH FARMS LLC,6738.75,Clam,0.0,2.0
BORQUEZ,24TRA101641,06/11/2024,540.0,,,FLAME,,,Unknown,0.0,7.0
BORQUEZ,24TRA101641,,,06/18/2024,360.0,FLAME,"RICHARD COTTRELL MARKETING, INC.",4572.0,Bag,0.0,7.0
BORQUEZ,24TRA101641,,,06/19/2024,90.0,FLAME,NO DECAY PRODUCE LLC,135.0,Bag,0.0,7.0
BORQUEZ,24TRA101641,,,06/20/2024,90.0,FLAME,THURSTON MARKETING CO.,1593.0,Bag,0.0,7.0
BORQUEZ,24TRA101649,06/12/2024,2520.0,,,FLAME,,,Unknown,0.0,1.0
BORQUEZ,24TRA101649,,,06/13/2024,990.0,FLAME,"SPRING VALLEY PRODUCE, INC",11880.0,Bag,0.0,1.0
BORQUEZ,24TRA101649,,,06/14/2024,1080.0,FLAME,"SPRING VALLEY PRODUCE, INC",12960.0,Bag,0.0,1.0
BORQUEZ,24TRA101649,,,06/14/2024,450.0,FLAME,"SPRING VALLEY PRODUCE, INC",5400.0,Bag,0.0,1.0
BORQUEZ,24TRA101658,06/13/2024,270.0,,,FLAME,,,Unknown,0.0,28.0
BORQUEZ,24TRA101658,06/13/2024,2250.0,,,SUGAR DROP - ORG,,,Unknown,0.0,28.0
BORQUEZ,24TRA101658,,,06/18/2024,180.0,FLAME,OTP - FRESH TASTE,2763.0,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,06/21/2024,90.0,SUGAR DROP - ORG,SAFEWAY INC.,2259.86,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,06/22/2024,90.0,FLAME,OTP - FRESH TASTE,1381.5,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,06/25/2024,45.0,SUGAR DROP - ORG,ASSOCIATED WHOLESALE GROCERS,1212.75,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,06/26/2024,90.0,SUGAR DROP - ORG,C & S WHOLESALE,1705.5,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,06/27/2024,45.0,SUGAR DROP - ORG,ASSOCIATED WHOLESALE GROCERS,1212.75,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,06/28/2024,90.0,SUGAR DROP - ORG,D.L.J. PRODUCE,0.0,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,06/28/2024,90.0,SUGAR DROP - ORG,SAFEWAY INC.,2424.04,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,07/01/2024,90.0,SUGAR DROP - ORG,C & S WHOLESALE,1705.5,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,07/04/2024,45.0,SUGAR DROP - ORG,ASSOCIATED WHOLESALE GROCERS,1212.75,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,07/09/2024,45.0,SUGAR DROP - ORG,ASSOCIATED WHOLESALE GROCERS,1212.75,Bag,0.0,28.0
BORQUEZ,24TRA101658,,,07/20/2024,1620.0,SUGAR DROP - ORG,NOGALES FOOD BANK,0.0,Bag,0.0,28.0
BORQUEZ,24TRA101660,06/13/2024,1125.0,,,BI-COLOR,,,Unknown,0.0,2.0
BORQUEZ,24TRA101660,06/13/2024,675.0,,,PASSION FIRE-ORG,,,Unknown,0.0,2.0
BORQUEZ,24TRA101660,,,06/13/2024,1125.0,BI-COLOR,"MURGUIA FRUIT COMPANY, INC.",25875.0,Clam,0.0,2.0
BORQUEZ,24TRA101660,,,06/18/2024,375.0,PASSION FIRE-ORG,4EARTH FARMS LLC,11231.25,Clam,0.0,2.0
BORQUEZ,24TRA101660,,,06/18/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,2.0
BORQUEZ,24TRA101660,,,06/21/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,2.0
BORQUEZ,24TRA101665,06/13/2024,2520.0,,,FLAME,,,Unknown,0.0,4.0
BORQUEZ,24TRA101665,,,06/15/2024,630.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",8253.0,Bag,0.0,4.0
BORQUEZ,24TRA101665,,,06/18/2024,1620.0,FLAME,"VINERIPE, INC.",19440.0,Bag,0.0,4.0
BORQUEZ,24TRA101665,,,06/21/2024,270.0,FLAME,"DIERBERGS MARKETS, INC.",5116.5,Bag,0.0,4.0
BORQUEZ,24TRA101666,06/13/2024,2520.0,,,FLAME,,,Unknown,0.0,2.0
BORQUEZ,24TRA101666,,,06/15/2024,900.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",11790.0,Bag,0.0,2.0
BORQUEZ,24TRA101666,,,06/15/2024,1530.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",16983.0,Bag,0.0,2.0
BORQUEZ,24TRA101666,,,06/21/2024,90.0,FLAME,"DIERBERGS MARKETS, INC.",1705.5,Bag,0.0,2.0
BORQUEZ,24TRA101671,06/14/2024,630.0,,,FLAME,,,Unknown,90.0,3.0
BORQUEZ,24TRA101671,06/14/2024,1620.0,,,FLAME,,,Unknown,90.0,3.0
BORQUEZ,24TRA101671,06/14/2024,270.0,,,SUGAR DROP - ORG,,,Unknown,90.0,3.0
BORQUEZ,24TRA101671,,,06/15/2024,180.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,2448.0,Bag,90.0,3.0
BORQUEZ,24TRA101671,,,06/15/2024,810.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",10611.0,Bag,90.0,3.0
BORQUEZ,24TRA101671,,,06/15/2024,630.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",7623.0,Bag,90.0,3.0
BORQUEZ,24TRA101671,,,06/17/2024,180.0,SUGAR DROP - ORG,"VINERIPE, INC.",3726.0,Bag,90.0,3.0
BORQUEZ,24TRA101671,,,06/21/2024,90.0,FLAME,"DIERBERGS MARKETS, INC.",1705.5,Bag,90.0,3.0
BORQUEZ,24TRA101671,,,06/22/2024,450.0,FLAME,OTP - FRESH TASTE,6907.5,Bag,90.0,3.0
BORQUEZ,24TRA101671,,,07/02/2024,90.0,SUGAR DROP - ORG,CAPITAL CITY PRODUCE CO. LLC,180.0,Bag,90.0,3.0
BORQUEZ,24TRA101675,06/14/2024,720.0,,,FLAME,,,Unknown,248.0,12.0
BORQUEZ,24TRA101675,06/14/2024,1600.0,,,FLAME,,,Unknown,248.0,12.0
BORQUEZ,24TRA101675,,,06/18/2024,630.0,FLAME,OTP - FRESH TASTE,9670.5,Bag,248.0,12.0
BORQUEZ,24TRA101675,,,06/19/2024,960.0,FLAME,COSTCO WHOLESALE,20112.0,Clam,248.0,12.0
BORQUEZ,24TRA101675,,,06/22/2024,90.0,FLAME,OTP - FRESH TASTE,1381.5,Bag,248.0,12.0
BORQUEZ,24TRA101675,,,07/06/2024,32.0,FLAME,"INDIANAPOLIS FRUIT COMPANY, INC",670.4,Bag,248.0,12.0
BORQUEZ,24TRA101675,,,07/30/2024,360.0,FLAME,DUMP,0.0,Bag,248.0,12.0
BORQUEZ,24TRA101677,06/14/2024,2520.0,,,FLAME,,,Unknown,0.0,6.0
BORQUEZ,24TRA101677,,,06/18/2024,1080.0,FLAME,OTP - FRESH TASTE,16578.0,Bag,0.0,6.0
BORQUEZ,24TRA101677,,,06/21/2024,990.0,FLAME,OTP - FRESH TASTE,15196.5,Bag,0.0,6.0
BORQUEZ,24TRA101677,,,06/22/2024,90.0,FLAME,OTP - FRESH TASTE,1381.5,Bag,0.0,6.0
BORQUEZ,24TRA101677,,,06/25/2024,360.0,FLAME,OTP - FRESH TASTE,5526.0,Bag,0.0,6.0
BORQUEZ,24TRA101682,06/15/2024,75.0,,,BI-COLOR,,,Unknown,0.0,3.0
BORQUEZ,24TRA101682,06/15/2024,180.0,,,FLAME,,,Unknown,0.0,3.0
BORQUEZ,24TRA101682,06/15/2024,75.0,,,PASSION FIRE-ORG,,,Unknown,0.0,3.0
BORQUEZ,24TRA101682,06/15/2024,1800.0,,,SUGAR DROP - ORG,,,Unknown,0.0,3.0
BORQUEZ,24TRA101682,,,06/15/2024,90.0,FLAME,D.L.J. PRODUCE,1345.5,Bag,0.0,3.0
BORQUEZ,24TRA101682,,,06/15/2024,225.0,SUGAR DROP - ORG,4EARTH FARMS LLC,6738.75,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/15/2024,150.0,SUGAR DROP - ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/15/2024,225.0,SUGAR DROP - ORG,4EARTH FARMS LLC,6738.75,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/18/2024,300.0,SUGAR DROP - ORG,4EARTH FARMS LLC,8985.0,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/18/2024,300.0,SUGAR DROP - ORG,4EARTH FARMS LLC,8985.0,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/18/2024,225.0,SUGAR DROP - ORG,4EARTH FARMS LLC,6738.75,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/20/2024,75.0,BI-COLOR,"MURGUIA FRUIT COMPANY, INC.",1725.0,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/21/2024,225.0,SUGAR DROP - ORG,4EARTH FARMS LLC,6738.75,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/21/2024,75.0,SUGAR DROP - ORG,4EARTH FARMS LLC,2246.25,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/22/2024,75.0,PASSION FIRE-ORG,4EARTH FARMS LLC,2246.25,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/25/2024,75.0,SUGAR DROP - ORG,4EARTH FARMS LLC,2246.25,Clam,0.0,3.0
BORQUEZ,24TRA101682,,,06/26/2024,90.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,0.0,Bag,0.0,3.0
BORQUEZ,24TRA101684,06/15/2024,180.0,,,FLAME,,,Unknown,0.0,5.0
BORQUEZ,24TRA101684,06/15/2024,180.0,,,FLAME,,,Unknown,0.0,5.0
BORQUEZ,24TRA101684,06/15/2024,225.0,,,FLAME,,,Unknown,0.0,5.0
BORQUEZ,24TRA101684,06/15/2024,1575.0,,,FLAME,,,Unknown,0.0,5.0
BORQUEZ,24TRA101684,,,06/17/2024,1575.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",33075.0,Clam,0.0,5.0
BORQUEZ,24TRA101684,,,06/19/2024,180.0,FLAME,NO DECAY PRODUCE LLC,270.0,Bag,0.0,5.0
BORQUEZ,24TRA101684,,,06/21/2024,180.0,FLAME,OTP - FRESH TASTE,2763.0,Bag,0.0,5.0
BORQUEZ,24TRA101684,,,07/20/2024,225.0,FLAME,NOGALES FOOD BANK,0.0,Clam,0.0,5.0
BORQUEZ,24TRA101691,06/15/2024,1350.0,,,FLAME,,,Unknown,0.0,5.0
BORQUEZ,24TRA101691,06/15/2024,810.0,,,FLAME,,,Unknown,0.0,5.0
BORQUEZ,24TRA101691,,,06/17/2024,270.0,FLAME,"RICHARD COTTRELL MARKETING, INC.",2970.0,Bag,0.0,5.0
BORQUEZ,24TRA101691,,,06/19/2024,90.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,1224.0,Bag,0.0,5.0
BORQUEZ,24TRA101691,,,06/19/2024,360.0,FLAME,NO DECAY PRODUCE LLC,540.0,Bag,0.0,5.0
BORQUEZ,24TRA101691,,,06/20/2024,90.0,FLAME,THURSTON MARKETING CO.,1593.0,Bag,0.0,5.0
BORQUEZ,24TRA101691,,,06/21/2024,810.0,FLAME,OTP - FRESH TASTE,12433.5,Bag,0.0,5.0
BORQUEZ,24TRA101691,,,06/22/2024,540.0,FLAME,OTP - FRESH TASTE,8289.0,Bag,0.0,5.0
BORQUEZ,24TRA101702,06/17/2024,1125.0,,,FLAME,,,Unknown,0.0,17.0
BORQUEZ,24TRA101702,06/17/2024,975.0,,,SUGAR DROP - ORG,,,Unknown,0.0,17.0
BORQUEZ,24TRA101702,,,06/24/2024,900.0,SUGAR DROP - ORG,"MELISSA'S / WORLD VARIETY PRODUCE, INC.",26730.0,Clam,0.0,17.0
BORQUEZ,24TRA101702,,,06/25/2024,150.0,FLAME,GAMBLE'S ONTARIO PRODUCE INC.,2842.5,Clam,0.0,17.0
BORQUEZ,24TRA101702,,,07/02/2024,225.0,FLAME,GAMBLE'S ONTARIO PRODUCE INC.,5613.75,Clam,0.0,17.0
BORQUEZ,24TRA101702,,,07/04/2024,150.0,FLAME,"VINERIPE, INC.",2700.0,Clam,0.0,17.0
BORQUEZ,24TRA101702,,,07/20/2024,600.0,FLAME,NOGALES FOOD BANK,0.0,Clam,0.0,17.0
BORQUEZ,24TRA101702,,,07/20/2024,75.0,SUGAR DROP - ORG,NOGALES FOOD BANK,0.0,Clam,0.0,17.0
BORQUEZ,24TRA101711,06/18/2024,900.0,,,FLAME,,,Unknown,0.0,3.0
BORQUEZ,24TRA101711,06/18/2024,1200.0,,,PASSION FIRE-ORG,,,Unknown,0.0,3.0
BORQUEZ,24TRA101711,,,06/19/2024,900.0,FLAME,NO DECAY PRODUCE LLC,1350.0,Bag,0.0,3.0
BORQUEZ,24TRA101711,,,06/21/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,3.0
BORQUEZ,24TRA101711,,,06/22/2024,300.0,PASSION FIRE-ORG,4EARTH FARMS LLC,8985.0,Clam,0.0,3.0
BORQUEZ,24TRA101711,,,06/22/2024,75.0,PASSION FIRE-ORG,4EARTH FARMS LLC,2246.25,Clam,0.0,3.0
BORQUEZ,24TRA101711,,,06/22/2024,225.0,PASSION FIRE-ORG,4EARTH FARMS LLC,6738.75,Clam,0.0,3.0
BORQUEZ,24TRA101711,,,06/25/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,3.0
BORQUEZ,24TRA101711,,,06/25/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,3.0
BORQUEZ,24TRA101711,,,06/25/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,3.0
BORQUEZ,24TRA101746,06/21/2024,900.0,,,PASSION FIRE-ORG,,,Unknown,0.0,3.0
BORQUEZ,24TRA101746,,,06/24/2024,900.0,PASSION FIRE-ORG,"MELISSA'S / WORLD VARIETY PRODUCE, INC.",26730.0,Clam,0.0,3.0
BORQUEZ,24TRA101765,06/22/2024,270.0,,,PASSION FIRE-ORG,,,Unknown,0.0,18.0
BORQUEZ,24TRA101765,,,07/10/2024,270.0,PASSION FIRE-ORG,DIVINE FLAVOR,4041.9,Bag,0.0,18.0
BORQUEZ,24TRA101768,06/23/2024,810.0,,,PASSION FIRE,,,Unknown,0.0,9.0
BORQUEZ,24TRA101768,,,07/03/2024,810.0,PASSION FIRE,NO DECAY PRODUCE LLC,12150.0,Bag,0.0,9.0
BORQUEZ,24TRA101773,06/23/2024,270.0,,,FLAME,,,Unknown,0.0,8.0
BORQUEZ,24TRA101773,06/23/2024,1050.0,,,FLAME,,,Unknown,0.0,8.0
BORQUEZ,24TRA101773,06/23/2024,150.0,,,SUGAR DROP,,,Unknown,0.0,8.0
BORQUEZ,24TRA101773,,,06/26/2024,270.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",0.0,Bag,0.0,8.0
BORQUEZ,24TRA101773,,,07/01/2024,1050.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",22050.0,Clam,0.0,8.0
BORQUEZ,24TRA101773,,,07/12/2024,150.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,37.5,Clam,0.0,8.0
BORQUEZ,24TRA101785,06/25/2024,2520.0,,,FLAME,,,Unknown,0.0,1.0
BORQUEZ,24TRA101785,,,06/26/2024,720.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,10512.0,Bag,0.0,1.0
BORQUEZ,24TRA101785,,,06/26/2024,450.0,FLAME,CUSTOM PRODUCE SALES,7200.0,Bag,0.0,1.0
BORQUEZ,24TRA101785,,,06/27/2024,1260.0,FLAME,"VINERIPE, INC.",18522.0,Bag,0.0,1.0
BORQUEZ,24TRA101785,,,06/28/2024,90.0,FLAME,CARUSO PRODUCE,1615.5,Bag,0.0,1.0
BORQUEZ,24TRA101786,06/25/2024,900.0,,,FLAME,,,Unknown,0.0,1.0
BORQUEZ,24TRA101786,,,06/26/2024,900.0,FLAME,CUSTOM PRODUCE SALES,14400.0,Bag,0.0,1.0
BORQUEZ,24TRA101790,06/25/2024,2520.0,,,FLAME,,,Unknown,0.0,2.0
BORQUEZ,24TRA101790,,,06/27/2024,720.0,FLAME,NO DECAY PRODUCE LLC,720.0,Bag,0.0,2.0
BORQUEZ,24TRA101790,,,06/27/2024,720.0,FLAME,"VINERIPE, INC.",10584.0,Bag,0.0,2.0
BORQUEZ,24TRA101790,,,06/27/2024,1080.0,FLAME,CUSTOM PRODUCE SALES,0.0,Bag,0.0,2.0
BORQUEZ,24TRA101794,06/26/2024,720.0,,,PASSION FIRE,,,Unknown,0.0,2.0
BORQUEZ,24TRA101794,,,06/28/2024,450.0,PASSION FIRE,"VINERIPE, INC.",8415.0,Bag,0.0,2.0
BORQUEZ,24TRA101794,,,06/29/2024,90.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",360.0,Bag,0.0,2.0
BORQUEZ,24TRA101794,,,06/29/2024,180.0,PASSION FIRE,JAC VANDENBERG INC.,3240.0,Bag,0.0,2.0
BORQUEZ,24TRA101796,06/26/2024,2520.0,,,PASSION FIRE,,,Unknown,0.0,2.0
BORQUEZ,24TRA101796,,,06/28/2024,450.0,PASSION FIRE,WESTERN VEG. PRODUCE,7200.0,Bag,0.0,2.0
BORQUEZ,24TRA101796,,,06/28/2024,1980.0,PASSION FIRE,FRUITS ET LEGUMES GAETAN BONO,17226.0,Bag,0.0,2.0
BORQUEZ,24TRA101796,,,06/29/2024,90.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",360.0,Bag,0.0,2.0
BORQUEZ,24TRA101797,06/26/2024,2520.0,,,PASSION FIRE,,,Unknown,0.0,2.0
BORQUEZ,24TRA101797,,,06/28/2024,900.0,PASSION FIRE,JAC VANDENBERG INC.,16200.0,Bag,0.0,2.0
BORQUEZ,24TRA101797,,,06/29/2024,810.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",3240.0,Bag,0.0,2.0
BORQUEZ,24TRA101797,,,06/29/2024,810.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",10611.0,Bag,0.0,2.0
BORQUEZ,24TRA101801,06/27/2024,2520.0,,,FLAME,,,Unknown,0.0,-1.0
BORQUEZ,24TRA101801,,,06/27/2024,1980.0,FLAME,NO DECAY PRODUCE LLC,990.0,Bag,0.0,-1.0
BORQUEZ,24TRA101801,,,06/27/2024,540.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,7890.24,Bag,0.0,-1.0
BORQUEZ,24TRA101802,06/27/2024,2520.0,,,FLAME,,,Unknown,0.0,0.0
BORQUEZ,24TRA101802,,,06/27/2024,1260.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,18410.56,Bag,0.0,0.0
BORQUEZ,24TRA101802,,,06/27/2024,990.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",12969.0,Bag,0.0,0.0
BORQUEZ,24TRA101802,,,06/28/2024,270.0,FLAME,CARUSO PRODUCE,4846.5,Bag,0.0,0.0
BORQUEZ,24TRA101804,06/27/2024,1080.0,,,FLAME,,,Unknown,0.0,1.0
BORQUEZ,24TRA101804,,,06/28/2024,630.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",7623.0,Bag,0.0,1.0
BORQUEZ,24TRA101804,,,06/28/2024,180.0,FLAME,CARUSO PRODUCE,3231.0,Bag,0.0,1.0
BORQUEZ,24TRA101804,,,06/29/2024,270.0,FLAME,"VINERIPE, INC.",0.0,Bag,0.0,1.0
BORQUEZ,24TRA101805,06/28/2024,750.0,,,PASSION FIRE,,,Unknown,0.0,1.0
BORQUEZ,24TRA101805,06/28/2024,225.0,,,PASSION FIRE,,,Unknown,0.0,1.0
BORQUEZ,24TRA101805,06/29/2024,270.0,,,PASSION FIRE,,,Unknown,0.0,1.0
BORQUEZ,24TRA101805,,,06/29/2024,270.0,PASSION FIRE,"VINERIPE, INC.",3969.0,Bag,0.0,1.0
BORQUEZ,24TRA101805,,,06/29/2024,225.0,PASSION FIRE,KROGER,4488.75,Bag,0.0,1.0
BORQUEZ,24TRA101805,,,07/01/2024,750.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",15750.0,Clam,0.0,1.0
BORQUEZ,24TRA101806,06/28/2024,2100.0,,,PASSION FIRE,,,Unknown,0.0,0.0
BORQUEZ,24TRA101806,,,06/28/2024,600.0,PASSION FIRE,JAC VANDENBERG INC.,13200.0,Bag,0.0,0.0
BORQUEZ,24TRA101806,,,06/29/2024,825.0,PASSION FIRE,KROGER,16458.75,Bag,0.0,0.0
BORQUEZ,24TRA101806,,,06/29/2024,675.0,PASSION FIRE,JAC VANDENBERG INC.,12825.0,Bag,0.0,0.0
BORQUEZ,24TRA101808,06/27/2024,900.0,,,PASSION FIRE,,,Unknown,0.0,4.0
BORQUEZ,24TRA101808,06/27/2024,1350.0,,,PASSION FIRE-ORG,,,Unknown,0.0,4.0
BORQUEZ,24TRA101808,,,06/28/2024,810.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",9801.0,Bag,0.0,4.0
BORQUEZ,24TRA101808,,,06/29/2024,90.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",1179.0,Bag,0.0,4.0
BORQUEZ,24TRA101808,,,06/29/2024,225.0,PASSION FIRE-ORG,4EARTH FARMS LLC,6738.75,Clam,0.0,4.0
BORQUEZ,24TRA101808,,,06/29/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4492.5,Clam,0.0,4.0
BORQUEZ,24TRA101808,,,07/02/2024,225.0,PASSION FIRE-ORG,4EARTH FARMS LLC,6525.0,Clam,0.0,4.0
BORQUEZ,24TRA101808,,,07/02/2024,75.0,PASSION FIRE-ORG,4EARTH FARMS LLC,2246.25,Clam,0.0,4.0
BORQUEZ,24TRA101808,,,07/05/2024,150.0,PASSION FIRE-ORG,4EARTH FARMS LLC,4350.0,Clam,0.0,4.0
BORQUEZ,24TRA101808,,,07/05/2024,225.0,PASSION FIRE-ORG,4EARTH FARMS LLC,6525.0,Clam,0.0,4.0
BORQUEZ,24TRA101808,,,07/10/2024,300.0,PASSION FIRE-ORG,DIVINE FLAVOR,4491.0,Clam,0.0,4.0
BORQUEZ,24TRA101814,06/28/2024,1650.0,,,PASSION FIRE,,,Unknown,0.0,0.0
BORQUEZ,24TRA101814,,,06/28/2024,900.0,PASSION FIRE,JAC VANDENBERG INC.,19800.0,Bag,0.0,0.0
BORQUEZ,24TRA101814,,,06/29/2024,750.0,PASSION FIRE,KROGER,14962.5,Bag,0.0,0.0
BORQUEZ,24TRA101816,06/28/2024,1890.0,,,FLAME,,,Unknown,0.0,0.0
BORQUEZ,24TRA101816,,,06/28/2024,1890.0,FLAME,CUSTOM PRODUCE SALES,27783.0,Bag,0.0,0.0
BORQUEZ,24TRA101818,06/28/2024,2520.0,,,PASSION FIRE,,,Unknown,0.0,0.0
BORQUEZ,24TRA101818,,,06/28/2024,540.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",6534.0,Bag,0.0,0.0
BORQUEZ,24TRA101818,,,06/29/2024,540.0,PASSION FIRE,C.H. ROBINSON - EDEN PRAIRIE,8640.0,Bag,0.0,0.0
BORQUEZ,24TRA101818,,,06/29/2024,1440.0,PASSION FIRE,"VINERIPE, INC.",21168.0,Bag,0.0,0.0
BORQUEZ,24TRA101821,07/01/2024,2520.0,,,FLAME,,,Unknown,0.0,0.0
BORQUEZ,24TRA101821,,,07/01/2024,720.0,FLAME,CUSTOM PRODUCE SALES,0.0,Bag,0.0,0.0
BORQUEZ,24TRA101821,,,07/01/2024,1260.0,FLAME,CUSTOM PRODUCE SALES,18522.0,Bag,0.0,0.0
BORQUEZ,24TRA101821,,,07/03/2024,540.0,FLAME,"FOWLER PACKING CO, INC.",8478.0,Bag,0.0,0.0
BORQUEZ,24TRA101823,07/01/2024,1440.0,,,FLAME,,,Unknown,263.0,5.0
BORQUEZ,24TRA101823,,,07/03/2024,450.0,FLAME,"FOWLER PACKING CO, INC.",7065.0,Bag,263.0,5.0
BORQUEZ,24TRA101823,,,07/06/2024,180.0,FLAME,"INDIANAPOLIS FRUIT COMPANY, INC",3771.0,Bag,263.0,5.0
BORQUEZ,24TRA101823,,,07/10/2024,540.0,FLAME,PRIMO GROWERS & DISTRIBUTORS,1080.0,Bag,263.0,5.0
BORQUEZ,24TRA101823,,,07/20/2024,7.0,FLAME,NOGALES FOOD BANK,0.0,Bag,263.0,5.0
BORQUEZ,24TRA101829,07/03/2024,1170.0,,,FLAME,,,Unknown,0.0,2.0
BORQUEZ,24TRA101829,,,07/05/2024,540.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,11124.0,Bag,0.0,2.0
BORQUEZ,24TRA101829,,,07/06/2024,90.0,FLAME,C.H. ROBINSON - EDEN PRAIRIE,1854.0,Bag,0.0,2.0
BORQUEZ,24TRA101829,,,07/06/2024,540.0,FLAME,"MURGUIA FRUIT COMPANY, INC.",8154.0,Bag,0.0,2.0
BORQUEZ,24TRA104662,05/16/2024,270.0,,,EARLY SWEET,,,Unknown,0.0,10.0
BORQUEZ,24TRA104662,05/16/2024,320.0,,,EARLY SWEET,,,Unknown,0.0,10.0
BORQUEZ,24TRA104662,,,05/22/2024,320.0,EARLY SWEET,"GRAPECO FARMS, INC.",9760.0,Clam,0.0,10.0
BORQUEZ,24TRA104662,,,05/31/2024,270.0,EARLY SWEET,"RICHARD COTTRELL MARKETING, INC.",3969.0,Bag,0.0,10.0
BORQUEZ,24TRA104668,05/17/2024,1200.0,,,EARLY SWEET,,,Unknown,0.0,5.0
BORQUEZ,24TRA104668,,,05/21/2024,80.0,EARLY SWEET,COSTCO WHOLESALE,2240.0,Clam,0.0,5.0
BORQUEZ,24TRA104668,,,05/22/2024,640.0,EARLY SWEET,"GRAPECO FARMS, INC.",19520.0,Clam,0.0,5.0
BORQUEZ,24TRA104668,,,05/24/2024,480.0,EARLY SWEET,COSTCO WHOLESALE,13440.0,Clam,0.0,5.0
BORQUEZ,24TRA104670,05/18/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,3.0
BORQUEZ,24TRA104670,05/18/2024,80.0,,,EARLY SWEET,,,Unknown,0.0,3.0
BORQUEZ,24TRA104670,,,05/21/2024,1920.0,EARLY SWEET,COSTCO WHOLESALE CANADA LTD.,52224.0,Clam,0.0,3.0
BORQUEZ,24TRA104670,,,05/21/2024,240.0,EARLY SWEET,COSTCO WHOLESALE CANADA LTD.,6720.0,Clam,0.0,3.0
BORQUEZ,24TRA104670,,,05/24/2024,80.0,EARLY SWEET,COSTCO WHOLESALE,2240.0,Clam,0.0,3.0
