Exporter,Lotid,Date,Movement,Quantity,Inventory Balance,Days In Inventory,Variety,Packaging Style
ECO,0001-0010768,12/09/2023,Sale,-45.0,1755.0,1,SWEET FAVORS,Bag
ECO,0001-0010768,12/15/2023,Sale,-45.0,1710.0,7,SWEET FAVORS,Bag
ECO,0001-0010768,12/21/2023,Sale,-90.0,1620.0,13,SWEET FAVORS,Bag
ECO,0001-0010768,12/21/2023,Sale,-180.0,1440.0,13,SWEET FAVORS,Bag
ECO,0001-0010768,12/26/2023,Sale,-90.0,1350.0,18,SWEET FAVORS,Bag
ECO,0001-0010768,12/26/2023,Sale,-180.0,1170.0,18,SWEET FAVORS,Bag
ECO,0001-0010768,12/27/2023,Sale,-180.0,990.0,19,SWEET FAVORS,Bag
ECO,0001-0010768,12/27/2023,Sale,-630.0,360.0,19,SWEET FAVORS,Bag
ECO,0001-0010768,12/27/2023,Sale,-360.0,0.0,19,SWEET FAVORS,Bag
ECO,0001-0010793,12/09/2023,Entry,1530.0,1530.0,0,SWEET GLOBE,Bag
ECO,0001-0010793,12/09/2023,Entry,270.0,1800.0,0,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/09/2023,Sale,-540.0,1260.0,0,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-270.0,990.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-10.0,980.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-1.0,979.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-5.0,974.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-6.0,968.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-14.0,954.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-45.0,909.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-5.0,904.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/12/2023,Sale,-5.0,899.0,3,SWEET GLOBE,Bag
ECO,0001-0010793,12/14/2023,Sale,-180.0,719.0,5,SWEET GLOBE,Bag
ECO,0001-0010793,12/14/2023,Sale,-90.0,629.0,5,SWEET GLOBE,Bag
ECO,0001-0010793,12/14/2023,Sale,-72.0,557.0,5,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/14/2023,Sale,-4.0,553.0,5,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/14/2023,Sale,-14.0,539.0,5,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/15/2023,Sale,-270.0,269.0,6,SWEET GLOBE,Bag
ECO,0001-0010793,12/15/2023,Sale,-90.0,179.0,6,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/19/2023,Sale,-15.0,164.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-3.0,161.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-3.0,158.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-7.0,151.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-20.0,131.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-15.0,116.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-13.0,103.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-3.0,100.0,10,SWEET GLOBE,Bag
ECO,0001-0010793,12/19/2023,Sale,-15.0,85.0,10,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/19/2023,Sale,-5.0,80.0,10,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/19/2023,Sale,-70.0,10.0,10,SWEETCELEBRATION,Bag
ECO,0001-0010793,12/26/2023,Sale,-3.0,7.0,17,SWEET GLOBE,Bag
ECO,0001-0010793,12/26/2023,Sale,-1.0,6.0,17,SWEET GLOBE,Bag
ECO,0001-0010793,12/26/2023,Sale,-6.0,0.0,17,SWEET GLOBE,Bag
ECO,0001-0010802,12/11/2023,Sale,-900.0,-900.0,0,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-35.0,-935.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-40.0,-975.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-20.0,-995.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-72.0,-1067.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-105.0,-1172.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-6.0,-1178.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-35.0,-1213.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-150.0,-1363.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-60.0,-1423.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-90.0,-1513.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-50.0,-1563.0,1,CRIMSON,Bag
ECO,0001-0010802,12/12/2023,Sale,-6.0,-1569.0,1,CRIMSON,Unknown
ECO,0001-0010802,12/15/2023,Entry,1800.0,231.0,4,CRIMSON,Unknown
ECO,0001-0010802,12/15/2023,Sale,-49.0,182.0,4,CRIMSON,Bag
ECO,0001-0010802,12/19/2023,Sale,-180.0,2.0,8,CRIMSON,Bag
ECO,0001-0010850,11/29/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0010850,12/06/2023,Sale,-1800.0,0.0,7,SWEET GLOBE,Bag
ECO,0001-0010851,11/29/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0010851,12/06/2023,Sale,-180.0,1620.0,7,SWEET GLOBE,Bag
ECO,0001-0010851,12/06/2023,Sale,-1620.0,0.0,7,SWEET GLOBE,Bag
ECO,0001-0010947,11/29/2023,Entry,1700.0,1700.0,0,SWEET GLOBE,Clam
ECO,0001-0010947,12/11/2023,Sale,-1680.0,20.0,12,SWEET GLOBE,Clam
ECO,0001-0010947,12/28/2023,Sale,-20.0,0.0,29,SWEET GLOBE,Clam
ECO,0001-0010970,11/29/2023,Entry,1700.0,1700.0,0,SWEETCELEBRATION,Clam
ECO,0001-0010970,12/11/2023,Sale,-1680.0,20.0,12,SWEETCELEBRATION,Clam
ECO,0001-0010970,12/21/2023,Sale,-20.0,0.0,22,SWEETCELEBRATION,Clam
ECO,0001-0010973,12/06/2023,Sale,-90.0,-90.0,0,SWEET FAVORS,Bag
ECO,0001-0010973,12/06/2023,Sale,-90.0,-180.0,0,SWEET FAVORS,Bag
ECO,0001-0010973,12/06/2023,Sale,-180.0,-360.0,0,SWEET FAVORS,Bag
ECO,0001-0010973,12/06/2023,Sale,-180.0,-540.0,0,SWEET FAVORS,Bag
ECO,0001-0010973,12/07/2023,Sale,-180.0,-720.0,1,SWEET FAVORS,Bag
ECO,0001-0010973,12/07/2023,Sale,-360.0,-1080.0,1,SWEET FAVORS,Bag
ECO,0001-0010973,12/07/2023,Sale,-90.0,-1170.0,1,SWEET FAVORS,Bag
ECO,0001-0010973,12/07/2023,Sale,-450.0,-1620.0,1,SWEET FAVORS,Bag
ECO,0001-0010973,12/08/2023,Entry,1800.0,180.0,2,SWEET FAVORS,Bag
ECO,0001-0010973,12/08/2023,Sale,-180.0,0.0,2,SWEET FAVORS,Bag
ECO,0001-0010978,12/04/2023,Entry,1800.0,1800.0,0,SWEETCELEBRATION,Bag
ECO,0001-0010978,12/07/2023,Sale,-1800.0,0.0,3,SWEETCELEBRATION,Bag
ECO,0001-0010989,12/10/2023,Entry,1700.0,1700.0,0,SWEET GLOBE,Clam
ECO,0001-0010989,12/11/2023,Sale,-800.0,900.0,1,SWEET GLOBE,Clam
ECO,0001-0010989,12/13/2023,Sale,-720.0,180.0,3,SWEET GLOBE,Clam
ECO,0001-0010989,12/28/2023,Sale,-180.0,0.0,18,SWEET GLOBE,Clam
ECO,0001-0010998,12/10/2023,Entry,1700.0,1700.0,0,SWEET GLOBE,Clam
ECO,0001-0010998,12/11/2023,Sale,-800.0,900.0,1,SWEET GLOBE,Clam
ECO,0001-0010998,12/13/2023,Sale,-880.0,20.0,3,SWEET GLOBE,Clam
ECO,0001-0010998,12/28/2023,Sale,-20.0,0.0,18,SWEET GLOBE,Clam
ECO,0001-0011035,12/15/2023,Entry,1800.0,1800.0,0,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/19/2023,Sale,-360.0,1440.0,4,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/19/2023,Sale,-130.0,1310.0,4,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/19/2023,Sale,-5.0,1305.0,4,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/19/2023,Sale,-45.0,1260.0,4,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/20/2023,Sale,-450.0,810.0,5,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/21/2023,Sale,-15.0,795.0,6,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/21/2023,Sale,-8.0,787.0,6,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/21/2023,Sale,-40.0,747.0,6,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/22/2023,Sale,-101.0,646.0,7,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/22/2023,Sale,-60.0,586.0,7,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/22/2023,Sale,-30.0,556.0,7,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/22/2023,Sale,-35.0,521.0,7,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/26/2023,Sale,-360.0,161.0,11,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/27/2023,Sale,-90.0,71.0,12,SWEETCELEBRATION,Bag
ECO,0001-0011035,12/30/2023,Sale,-71.0,0.0,15,SWEETCELEBRATION,Bag
ECO,0001-0011045,12/08/2023,Entry,1800.0,1800.0,0,CRIMSON,Bag
ECO,0001-0011045,12/12/2023,Sale,-810.0,990.0,4,CRIMSON,Bag
ECO,0001-0011045,12/13/2023,Sale,-180.0,810.0,5,CRIMSON,Bag
ECO,0001-0011045,12/13/2023,Sale,-270.0,540.0,5,CRIMSON,Bag
ECO,0001-0011045,12/16/2023,Sale,-90.0,450.0,8,CRIMSON,Bag
ECO,0001-0011045,12/18/2023,Sale,-450.0,0.0,10,CRIMSON,Bag
ECO,0001-0011049,12/13/2023,Sale,-1800.0,-1800.0,0,CRIMSON,Bag
ECO,0001-0011049,12/15/2023,Entry,1800.0,0.0,2,CRIMSON,Bag
ECO,0001-0011056,12/15/2023,Entry,1800.0,1800.0,0,SWEET FAVORS,Bag
ECO,0001-0011056,12/27/2023,Sale,-45.0,1755.0,12,SWEET FAVORS,Bag
ECO,0001-0011056,12/28/2023,Sale,-90.0,1665.0,13,SWEET FAVORS,Bag
ECO,0001-0011056,12/28/2023,Sale,-180.0,1485.0,13,SWEET FAVORS,Bag
ECO,0001-0011056,12/29/2023,Sale,-1440.0,45.0,14,SWEET FAVORS,Bag
ECO,0001-0011056,01/02/2024,Sale,-45.0,0.0,18,SWEET FAVORS,Bag
ECO,0001-0011069,12/15/2023,Entry,1800.0,1800.0,0,SWEET FAVORS,Bag
ECO,0001-0011069,12/29/2023,Sale,-630.0,1170.0,14,SWEET FAVORS,Bag
ECO,0001-0011069,01/02/2024,Sale,-180.0,990.0,18,SWEET FAVORS,Bag
ECO,0001-0011069,01/02/2024,Sale,-990.0,0.0,18,SWEET FAVORS,Bag
ECO,0001-0011104,12/15/2023,Entry,720.0,720.0,0,CRIMSON,Bag
ECO,0001-0011104,12/15/2023,Entry,1080.0,1800.0,0,SWEETCELEBRATION,Bag
ECO,0001-0011104,12/21/2023,Sale,-270.0,1530.0,6,CRIMSON,Bag
ECO,0001-0011104,12/21/2023,Sale,-90.0,1440.0,6,CRIMSON,Bag
ECO,0001-0011104,12/21/2023,Sale,-180.0,1260.0,6,CRIMSON,Bag
ECO,0001-0011104,12/21/2023,Sale,-12.0,1248.0,6,SWEETCELEBRATION,Bag
ECO,0001-0011104,12/21/2023,Sale,-36.0,1212.0,6,SWEETCELEBRATION,Bag
ECO,0001-0011104,12/21/2023,Sale,-30.0,1182.0,6,SWEETCELEBRATION,Bag
ECO,0001-0011104,12/21/2023,Sale,-12.0,1170.0,6,SWEETCELEBRATION,Bag
ECO,0001-0011104,12/26/2023,Sale,-180.0,990.0,11,CRIMSON,Bag
ECO,0001-0011104,12/26/2023,Sale,-270.0,720.0,11,SWEETCELEBRATION,Bag
ECO,0001-0011104,12/26/2023,Sale,-540.0,180.0,11,SWEETCELEBRATION,Bag
ECO,0001-0011104,12/27/2023,Sale,-180.0,0.0,12,SWEETCELEBRATION,Bag
ECO,0001-0011110,12/15/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0011110,12/15/2023,Sale,-180.0,1620.0,0,SWEET GLOBE,Bag
ECO,0001-0011110,12/20/2023,Sale,-990.0,630.0,5,SWEET GLOBE,Bag
ECO,0001-0011110,12/21/2023,Sale,-90.0,540.0,6,SWEET GLOBE,Bag
ECO,0001-0011110,12/21/2023,Sale,-90.0,450.0,6,SWEET GLOBE,Bag
ECO,0001-0011110,12/22/2023,Sale,-90.0,360.0,7,SWEET GLOBE,Bag
ECO,0001-0011110,12/26/2023,Sale,-90.0,270.0,11,SWEET GLOBE,Bag
ECO,0001-0011110,12/27/2023,Sale,-270.0,0.0,12,SWEET GLOBE,Bag
ECO,0001-0011130,12/08/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0011130,12/20/2023,Sale,-540.0,1260.0,12,SWEET GLOBE,Bag
ECO,0001-0011130,12/20/2023,Sale,-900.0,360.0,12,SWEET GLOBE,Bag
ECO,0001-0011130,12/20/2023,Sale,-90.0,270.0,12,SWEET GLOBE,Bag
ECO,0001-0011130,12/21/2023,Sale,-90.0,180.0,13,SWEET GLOBE,Bag
ECO,0001-0011130,12/21/2023,Sale,-3.0,177.0,13,SWEET GLOBE,Bag
ECO,0001-0011130,12/21/2023,Sale,-3.0,174.0,13,SWEET GLOBE,Bag
ECO,0001-0011130,12/21/2023,Sale,-6.0,168.0,13,SWEET GLOBE,Bag
ECO,0001-0011130,12/22/2023,Sale,-30.0,138.0,14,SWEET GLOBE,Bag
ECO,0001-0011130,12/22/2023,Sale,-5.0,133.0,14,SWEET GLOBE,Bag
ECO,0001-0011130,12/22/2023,Sale,-5.0,128.0,14,SWEET GLOBE,Bag
ECO,0001-0011130,12/26/2023,Sale,-90.0,38.0,18,SWEET GLOBE,Bag
ECO,0001-0011130,12/26/2023,Sale,-15.0,23.0,18,SWEET GLOBE,Bag
ECO,0001-0011130,12/26/2023,Sale,-1.0,22.0,18,SWEET GLOBE,Bag
ECO,0001-0011130,12/26/2023,Sale,-5.0,17.0,18,SWEET GLOBE,Bag
ECO,0001-0011130,12/27/2023,Sale,-17.0,0.0,19,SWEET GLOBE,Bag
ECO,0001-0011155,12/08/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0011155,12/12/2023,Sale,-1800.0,0.0,4,SWEET GLOBE,Bag
ECO,0001-0011175,12/08/2023,Entry,1800.0,1800.0,0,SWEET FAVORS,Bag
ECO,0001-0011175,12/13/2023,Sale,-180.0,1620.0,5,SWEET FAVORS,Bag
ECO,0001-0011175,12/13/2023,Sale,-360.0,1260.0,5,SWEET FAVORS,Bag
ECO,0001-0011175,12/14/2023,Sale,-90.0,1170.0,6,SWEET FAVORS,Bag
ECO,0001-0011175,12/15/2023,Sale,-180.0,990.0,7,SWEET FAVORS,Bag
ECO,0001-0011175,12/19/2023,Sale,-90.0,900.0,11,SWEET FAVORS,Bag
ECO,0001-0011175,12/19/2023,Sale,-180.0,720.0,11,SWEET FAVORS,Bag
ECO,0001-0011175,12/19/2023,Sale,-540.0,180.0,11,SWEET FAVORS,Bag
ECO,0001-0011175,12/22/2023,Sale,-180.0,0.0,14,SWEET FAVORS,Bag
ECO,0001-0011222,12/10/2023,Entry,1600.0,1600.0,0,SWEETCELEBRATION,Clam
ECO,0001-0011222,12/15/2023,Sale,-1600.0,0.0,5,SWEETCELEBRATION,Clam
ECO,0001-0011277,12/10/2023,Entry,1600.0,1600.0,0,SWEETCELEBRATION,Clam
ECO,0001-0011277,12/15/2023,Sale,-80.0,1520.0,5,SWEETCELEBRATION,Clam
ECO,0001-0011277,12/18/2023,Sale,-240.0,1280.0,8,SWEETCELEBRATION,Clam
ECO,0001-0011277,12/21/2023,Sale,-780.0,500.0,11,SWEETCELEBRATION,Clam
ECO,0001-0011277,12/28/2023,Sale,-480.0,20.0,18,SWEETCELEBRATION,Clam
ECO,0001-0011277,01/30/2024,Sale,-20.0,0.0,51,SWEETCELEBRATION,Clam
ECO,0001-0011312,12/12/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0011312,12/20/2023,Sale,-1800.0,0.0,8,SWEET GLOBE,Bag
ECO,0001-0011330,12/12/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0011330,12/20/2023,Sale,-180.0,1620.0,8,SWEET GLOBE,Bag
ECO,0001-0011330,12/20/2023,Sale,-1260.0,360.0,8,SWEET GLOBE,Bag
ECO,0001-0011330,12/21/2023,Sale,-90.0,270.0,9,SWEET GLOBE,Bag
ECO,0001-0011330,12/22/2023,Sale,-270.0,0.0,10,SWEET GLOBE,Bag
ECO,0001-0011345,12/15/2023,Entry,1800.0,1800.0,0,SWEET FAVORS,Bag
ECO,0001-0011345,12/20/2023,Sale,-180.0,1620.0,5,SWEET FAVORS,Bag
ECO,0001-0011345,12/22/2023,Sale,-90.0,1530.0,7,SWEET FAVORS,Bag
ECO,0001-0011345,12/22/2023,Sale,-270.0,1260.0,7,SWEET FAVORS,Bag
ECO,0001-0011345,12/26/2023,Sale,-90.0,1170.0,11,SWEET FAVORS,Bag
ECO,0001-0011345,12/27/2023,Sale,-90.0,1080.0,12,SWEET FAVORS,Bag
ECO,0001-0011345,12/27/2023,Sale,-90.0,990.0,12,SWEET FAVORS,Bag
ECO,0001-0011345,12/28/2023,Sale,-180.0,810.0,13,SWEET FAVORS,Bag
ECO,0001-0011345,12/30/2023,Sale,-180.0,630.0,15,SWEET FAVORS,Bag
ECO,0001-0011345,12/30/2023,Sale,-180.0,450.0,15,SWEET FAVORS,Bag
ECO,0001-0011345,12/30/2023,Sale,-90.0,360.0,15,SWEET FAVORS,Bag
ECO,0001-0011345,01/02/2024,Sale,-180.0,180.0,18,SWEET FAVORS,Bag
ECO,0001-0011345,01/04/2024,Sale,-90.0,90.0,20,SWEET FAVORS,Bag
ECO,0001-0011345,01/05/2024,Sale,-90.0,0.0,21,SWEET FAVORS,Bag
ECO,0001-0011354,12/15/2023,Entry,1800.0,1800.0,0,CRIMSON,Bag
ECO,0001-0011354,12/20/2023,Sale,-1350.0,450.0,5,CRIMSON,Bag
ECO,0001-0011354,12/22/2023,Sale,-360.0,90.0,7,CRIMSON,Bag
ECO,0001-0011354,12/26/2023,Sale,-90.0,0.0,11,CRIMSON,Bag
ECO,0001-0011411,12/15/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
ECO,0001-0011411,12/28/2023,Sale,-1600.0,0.0,13,SWEET GLOBE,Clam
ECO,0001-0011419,12/15/2023,Entry,1800.0,1800.0,0,CRIMSON,Bag
ECO,0001-0011419,12/18/2023,Sale,-180.0,1620.0,3,CRIMSON,Bag
ECO,0001-0011419,12/19/2023,Sale,-450.0,1170.0,4,CRIMSON,Bag
ECO,0001-0011419,12/20/2023,Sale,-630.0,540.0,5,CRIMSON,Bag
ECO,0001-0011419,12/27/2023,Sale,-450.0,90.0,12,CRIMSON,Bag
ECO,0001-0011419,01/10/2024,Sale,-90.0,0.0,26,CRIMSON,Bag
ECO,0001-0011441,12/15/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
ECO,0001-0011441,12/28/2023,Sale,-100.0,1500.0,13,SWEET GLOBE,Clam
ECO,0001-0011441,12/30/2023,Sale,-1500.0,0.0,15,SWEET GLOBE,Clam
ECO,0001-0011468,12/17/2023,Entry,1800.0,1800.0,0,SWEET FAVORS,Bag
ECO,0001-0011468,01/02/2024,Sale,-90.0,1710.0,16,SWEET FAVORS,Bag
ECO,0001-0011468,01/02/2024,Sale,-990.0,720.0,16,SWEET FAVORS,Bag
ECO,0001-0011468,01/06/2024,Sale,-270.0,450.0,20,SWEET FAVORS,Bag
ECO,0001-0011468,01/11/2024,Sale,-180.0,270.0,25,SWEET FAVORS,Bag
ECO,0001-0011468,01/15/2024,Sale,-270.0,0.0,29,SWEET FAVORS,Bag
ECO,0001-0011483,12/15/2023,Entry,1800.0,1800.0,0,SWEET GLOBE,Bag
ECO,0001-0011483,01/16/2024,Sale,-450.0,1350.0,32,SWEET GLOBE,Bag
ECO,0001-0011483,01/16/2024,Sale,-630.0,720.0,32,SWEET GLOBE,Bag
ECO,0001-0011483,01/19/2024,Sale,-720.0,0.0,35,SWEET GLOBE,Bag
ECO,0001-0011515,12/17/2023,Entry,1800.0,1800.0,0,CRIMSON,Bag
ECO,0001-0011515,12/21/2023,Sale,-360.0,1440.0,4,CRIMSON,Bag
ECO,0001-0011515,12/26/2023,Sale,-540.0,900.0,9,CRIMSON,Bag
ECO,0001-0011515,12/27/2023,Sale,-360.0,540.0,10,CRIMSON,Bag
ECO,0001-0011515,12/28/2023,Sale,-540.0,0.0,11,CRIMSON,Bag
ECO,0001-0011544,12/15/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
ECO,0001-0011544,12/30/2023,Sale,-420.0,1180.0,15,SWEET GLOBE,Clam
ECO,0001-0011544,12/31/2023,Sale,-320.0,860.0,16,SWEET GLOBE,Clam
ECO,0001-0011544,01/04/2024,Sale,-80.0,780.0,20,SWEET GLOBE,Clam
ECO,0001-0011544,01/04/2024,Sale,-780.0,0.0,20,SWEET GLOBE,Clam
ECO,0001-0011545,12/15/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
ECO,0001-0011545,01/04/2024,Sale,-340.0,1260.0,20,SWEET GLOBE,Clam
ECO,0001-0011545,01/04/2024,Sale,-1260.0,0.0,20,SWEET GLOBE,Clam
ECO,0001-0011551,12/15/2023,Entry,1600.0,1600.0,0,SWEETCELEBRATION,Clam
ECO,0001-0011551,12/27/2023,Sale,-400.0,1200.0,12,SWEETCELEBRATION,Clam
ECO,0001-0011551,12/28/2023,Sale,-1200.0,0.0,13,SWEETCELEBRATION,Clam
ECO,0001-0011557,12/17/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
ECO,0001-0011557,12/31/2023,Sale,-1600.0,0.0,14,SWEET GLOBE,Clam
ECO,0001-0011606,12/15/2023,Entry,1600.0,1600.0,0,SWEET GLOBE,Clam
ECO,0001-0011606,01/04/2024,Sale,-940.0,660.0,20,SWEET GLOBE,Clam
ECO,0001-0011606,01/04/2024,Sale,-660.0,0.0,20,SWEET GLOBE,Clam
ELC,23E402041013,01/31/2024,Sale,-192.0,-192.0,0,PASSION FIRE,Bag
ELC,23E402041013,02/03/2024,Sale,-672.0,-864.0,3,IVORY,Bag
ELC,23E402041013,02/05/2024,Sale,-96.0,-960.0,5,PASSION FIRE,Bag
ELC,23E402041013,02/07/2024,Entry,960.0,0.0,7,IVORY,Bag
ELC,23E402041013,02/07/2024,Entry,864.0,864.0,7,IVORY,Bag
ELC,23E402041013,02/07/2024,Entry,288.0,1152.0,7,PASSION FIRE,Bag
ELC,23E402041013,02/09/2024,Sale,-192.0,960.0,9,IVORY,Bag
ELC,23E402041013,02/15/2024,Sale,-96.0,864.0,15,IVORY,Bag
ELC,23E402041013,02/15/2024,Sale,-96.0,768.0,15,IVORY,Bag
ELC,23E402041013,02/17/2024,Sale,-384.0,384.0,17,IVORY,Bag
ELC,23E402041013,02/17/2024,Sale,-384.0,0.0,17,IVORY,Bag
ELC,BMOU9248284,02/21/2024,Entry,648.0,648.0,0,ALLISON,Bag
ELC,BMOU9248284,02/21/2024,Entry,80.0,728.0,0,GREAT GREEN,Bag
ELC,BMOU9248284,02/21/2024,Entry,240.0,968.0,0,GREAT GREEN,Bag
ELC,BMOU9248284,02/21/2024,Entry,108.0,1076.0,0,IVORY,Bag
ELC,BMOU9248284,02/21/2024,Entry,160.0,1236.0,0,IVORY,Bag
ELC,BMOU9248284,02/21/2024,Entry,320.0,1556.0,0,TIMCO,Bag
ELC,BMOU9248284,02/21/2024,Entry,240.0,1796.0,0,TIMCO,Bag
ELC,BMOU9248284,02/22/2024,Sale,-324.0,1472.0,1,ALLISON,Bag
ELC,BMOU9248284,02/23/2024,Sale,-80.0,1392.0,2,GREAT GREEN,Clam
ELC,BMOU9248284,02/24/2024,Sale,-324.0,1068.0,3,ALLISON,Bag
ELC,BMOU9248284,02/26/2024,Sale,-108.0,960.0,5,IVORY,Bag
ELC,BMOU9248284,02/29/2024,Sale,-240.0,720.0,8,TIMCO,Clam
ELC,BMOU9248284,03/04/2024,Sale,-80.0,640.0,12,GREAT GREEN,Clam
ELC,BMOU9248284,03/05/2024,Sale,-240.0,400.0,13,TIMCO,Clam
ELC,BMOU9248284,03/06/2024,Sale,-160.0,240.0,14,GREAT GREEN,Clam
ELC,BMOU9248284,03/06/2024,Sale,-160.0,80.0,14,IVORY,Clam
ELC,BMOU9248284,03/11/2024,Sale,-79.0,1.0,19,TIMCO,Clam
ELC,BMOU9248290,02/26/2024,Sale,-216.0,-216.0,0,ALLISON,Bag
ELC,BMOU9248290,02/28/2024,Sale,-756.0,-972.0,2,ALLISON,Bag
ELC,BMOU9248290,02/29/2024,Entry,1944.0,972.0,3,ALLISON,Bag
ELC,BMOU9248290,02/29/2024,Entry,216.0,1188.0,3,IVORY,Bag
ELC,BMOU9248290,02/29/2024,Sale,-756.0,432.0,3,ALLISON,Bag
ELC,BMOU9248290,02/29/2024,Sale,-92.0,340.0,3,IVORY,Bag
ELC,BMOU9248290,02/29/2024,Sale,-108.0,232.0,3,IVORY,Bag
ELC,BMOU9248290,03/04/2024,Sale,-216.0,16.0,7,ALLISON,Bag
ELC,BMOU9293452,03/01/2024,Sale,-80.0,-80.0,0,TIMCO,Clam
ELC,BMOU9293452,03/02/2024,Entry,1188.0,1108.0,1,ALLISON,Clam
ELC,BMOU9293452,03/02/2024,Entry,216.0,1324.0,1,ALLISON,Clam
ELC,BMOU9293452,03/02/2024,Entry,324.0,1648.0,1,IVORY,Clam
ELC,BMOU9293452,03/02/2024,Entry,240.0,1888.0,1,TIMCO,Clam
ELC,BMOU9293452,03/02/2024,Entry,80.0,1968.0,1,TIMCO,Clam
ELC,BMOU9293452,03/04/2024,Sale,-108.0,1860.0,3,ALLISON,Bag
ELC,BMOU9293452,03/05/2024,Sale,-216.0,1644.0,4,ALLISON,Bag
ELC,BMOU9293452,03/06/2024,Sale,-80.0,1564.0,5,TIMCO,Clam
ELC,BMOU9293452,03/06/2024,Sale,-160.0,1404.0,5,TIMCO,Clam
ELC,BMOU9293452,03/07/2024,Sale,-1080.0,324.0,6,ALLISON,Bag
ELC,BMOU9293452,03/07/2024,Sale,-278.0,46.0,6,IVORY,Bag
ELC,BMOU9293600,03/01/2024,Sale,-160.0,-160.0,0,TIMCO,Clam
ELC,BMOU9293600,03/02/2024,Entry,640.0,480.0,1,ALLISON,Clam
ELC,BMOU9293600,03/02/2024,Entry,400.0,880.0,1,ALLISON,Clam
ELC,BMOU9293600,03/02/2024,Entry,80.0,960.0,1,GREAT GREEN,Clam
